file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
MFD09495.bin.2.6	contig_7004	1	120909	167554	False	putative_wzy_dependent				contig_7004
MFD09495.bin.2.6	contig_7004	2	416115	460094	False	putative_wzy_dependent				contig_7004
MFD09495.bin.2.6	contig_8179	1	197689	224029	False	putative_wzy_dependent				contig_8179
MFD09495.bin.2.6	contig_8179	2	541079	556576	False	putative_ABC_or_wzy_dependent				contig_8179
MFD09495.bin.2.6	contig_8521	1	77768	122085	False	putative_wzy_dependent				contig_8521
MFD09495.bin.2.6	contig_8521	2	273959	299469	False	putative_wzy_dependent				contig_8521
MFD09495.bin.2.6	contig_8788	1	99835	123171	False	putative_ABC_dependent				contig_8788
MFD05580.bin.2.69	contig_16227	1	502772	563359	False	putative_wzy_dependent_NO_OPX				contig_16227
MFD05580.bin.2.69	contig_6939	1	900618	929486	False	putative_wzy_dependent_NO_OPX				contig_6939
MFD05580.bin.2.69	contig_8341	1	946960	1000638	False	putative_ABC_dependent_NO_OPX				contig_8341
MFD06092.bin.2.193	contig_21054	1	103432	119886	False	putative_wzy_dependent_NO_OPX				contig_21054
MFD06092.bin.2.193	contig_21054	2	403432	457538	False	putative_wzy_dependent				contig_21054
MFD06092.bin.2.193	contig_3606	1	662671	703687	False	putative_wzy_dependent				contig_3606
MFD02809.bin.2.249	contig_25484	1	1120594	1172670	False	putative_wzy_dependent_NO_OPX				contig_25484
MFD03602.bin.3.201	contig_1014	1	743119	772624	False	putative_wzy_dependent_NO_OPX				contig_1014
MFD02248.bin.2.12	contig_12931	1	139978	181717	False	putative_wzy_dependent				contig_12931
MFD02248.bin.2.12	contig_12931	2	241005	286121	False	putative_wzy_dependent				contig_12931
MFD02248.bin.2.12	contig_12931	3	753437	780292	False	putative_wzy_dependent				contig_12931
MFD02248.bin.2.12	contig_12934	1	291824	311788	False	putative_wzy_dependent_NO_OPX				contig_12934
MFD02248.bin.2.12	contig_18103	1	313842	373750	True	putative_wzy_dependent				contig_18103
MFD02248.bin.2.12	contig_25834	1	128487	178673	True	putative_wzy_dependent_NO_OPX				contig_25834
MFD05502.bin.1.125	contig_10940	1	190119	221759	False	putative_wzy_dependent_NO_OPX				contig_10940
MFD02809.bin.2.232	contig_203419	1	7678	20004	True	pel-like				contig_203419
MFD04463.bin.1.172	contig_14457	1	562965	592892	False	putative_wzy_dependent				contig_14457
MFD04463.bin.1.172	contig_14457	2	1259065	1309897	True	putative_wzy_dependent				contig_14457
MFD04463.bin.1.172	contig_24910	1	1095564	1130842	True	putative_wzy_dependent				contig_24910
MFD04463.bin.1.172	contig_44226	1	930916	979479	False	putative_wzy_dependent				contig_44226
MFD04463.bin.1.172	contig_45262	1	243565	357935	True	putative_wzy_dependent_NO_OPX / putative_wzy_dependent				contig_45262
MFD01299.bin.1.55	contig_19895	1	98727	131154	True	putative_wzy_dependent				contig_19895
MFD01299.bin.1.55	contig_91453	1	56064	115662	True	putative_wzy_dependent				contig_91453
MFD05684.bin.3.60	contig_23614	1	968915	1004889	False	putative_wzy_dependent_NO_OPX				contig_23614
MFD04967.bin.1.193	contig_28083	1	657939	711524	False	putative_wzy_dependent				contig_28083
MFD04967.bin.1.193	contig_35931	1	314433	337316	False	putative_wzy_dependent_NO_OPX				contig_35931
MFD04967.bin.1.193	contig_44976	1	0	20540	True	putative_wzy_dependent_NO_OPX				contig_44976
MFD04967.bin.1.193	contig_58879	1	870978	906549	True	putative_wzy_dependent				contig_58879
MFD09212.bin.2.202	contig_367	1	29228	55851	False	putative_wzy_dependent				contig_367
MFD09212.bin.2.202	contig_367	2	247440	271452	False	putative_wzy_dependent				contig_367
MFD09212.bin.2.202	contig_78397	1	37849	83573	False	putative_wzy_dependent				contig_78397
MFD09212.bin.2.202	contig_8523	1	267412	301253	False	putative_wzy_dependent				contig_8523
MFD04570.bin.1.60	contig_106278	1	373413	422896	False	putative_wzy_dependent				contig_106278
MFD04570.bin.1.60	contig_106278	2	573385	700043	False	putative_wzy_dependent				contig_106278
MFD04570.bin.1.60	contig_106278	3	1167603	1225176	False	putative_wzy_dependent				contig_106278
MFD00962.bin.2.59	contig_212261	1	0	28779	True	putative_wzy_dependent_NO_OPX				contig_212261
MFD00962.bin.2.59	contig_22109	1	0	12135	True	putative_wzy_dependent_NO_OPX				contig_22109
MFD00962.bin.2.59	contig_49888	1	0	36479	True	putative_wzy_dependent_NO_OPX				contig_49888
MFD05580.bin.2.5	contig_37205	1	12925	53563	True	putative_wzy_dependent_NO_OPX				contig_37205
MFD05580.bin.2.5	contig_37939	1	0	36688	True	putative_wzy_dependent				contig_37939
MFD05580.bin.2.5	contig_47976	1	7172	37514	True	putative_ABC_dependent_NO_OPX				contig_47976
MFD05580.bin.2.5	contig_49811	1	37218	65018	False	putative_wzy_dependent				contig_49811
MFD09567.bin.2.29	contig_98296	1	1578	18888	True	putative_ABC_dependent_NO_OPX				contig_98296
MFD02840.bin.c.2	contig_33259	1	1719593	1766408	False	putative_wzy_dependent_NO_OPX				contig_33259
MFD02840.bin.c.2	contig_33259	2	1908225	1928690	False	putative_ABC_dependent_NO_OPX				contig_33259
MFD05705.bin.2.22	contig_27110	1	1120443	1154023	False	putative_wzy_dependent_NO_OPX				contig_27110
MFD05942.bin.2.212	contig_45744	1	114507	155355	False	putative_ABC_dependent_NO_OPX				contig_45744
MFD05942.bin.2.212	contig_88685	1	305213	321429	False	putative_wzy_dependent_NO_OPX				contig_88685
MFD02979.bin.2.161	contig_27694	1	157355	208675	False	putative_ABC_dependent_NO_OPX				contig_27694
MFD10071.bin.2.60	contig_32026	1	246558	269951	False	putative_wzy_dependent_NO_OPX				contig_32026
MFD05747.bin.2.178	contig_8173	1	295306	331614	False	putative_wzy_dependent_NO_OPX				contig_8173
MFD05747.bin.2.178	contig_89098	1	0	55958	True	putative_wzy_dependent_NO_OPX				contig_89098
MFD05512.bin.2.16	contig_3745	1	1667880	1692380	False	putative_wzy_dependent				contig_3745
MFD05512.bin.2.16	contig_7023	1	26296	50763	False	putative_wzy_dependent				contig_7023
MFD09671.bin.3.178	contig_24524	1	137407	219921	False	putative_wzy_dependent_NO_OPX				contig_24524
MFD09671.bin.3.178	contig_5793	1	337934	394799	False	putative_wzy_dependent_NO_OPX				contig_5793
MFD01916.bin.1.104	contig_16852	1	206827	264319	False	putative_wzy_dependent				contig_16852
MFD01916.bin.1.104	contig_4660	1	0	37337	True	putative_wzy_dependent				contig_4660
MFD01916.bin.1.104	contig_4660	2	664877	709277	False	putative_wzy_dependent				contig_4660
MFD01916.bin.1.104	contig_941	1	1516670	1572243	False	putative_wzy_dependent				contig_941
MFD01872.bin.2.262	contig_79803	1	0	58209	True	putative_wzy_dependent_NO_OPX				contig_79803
MFD04935.bin.3.189	contig_31496	1	102550	137260	True	putative_ABC_dependent_NO_OPX				contig_31496
MFD04935.bin.3.189	contig_31644	1	32356	79741	False	putative_wzy_dependent_NO_OPX				contig_31644
MFD05442.bin.2.8	contig_3493	1	662799	712264	False	putative_wzy_dependent_NO_OPX				contig_3493
MFD05442.bin.2.8	contig_35110	1	341396	459212	False	putative_wzy_dependent_NO_OPX				contig_35110
MFD05442.bin.2.8	contig_4782	1	2025429	2050967	False	putative_wzy_dependent_NO_OPX				contig_4782
MFD03250.bin.1.170	contig_3497	1	143370	176188	False	putative_wzy_dependent_NO_OPX				contig_3497
MFD03250.bin.1.170	contig_3497	2	277126	328357	False	putative_wzy_dependent				contig_3497
MFD01138.bin.3.73	contig_29190	1	93688	121696	True	putative_wzy_dependent_NO_OPX				contig_29190
MFD01138.bin.3.73	contig_69391	1	30090	65068	True	putative_wzy_dependent_NO_OPX				contig_69391
MFD08497.bin.2.148	contig_99015	1	158632	195373	False	putative_wzy_dependent_NO_OPX				contig_99015
MFD03804.bin.2.148	contig_75604	1	95448	132431	False	putative_wzy_dependent_NO_OPX				contig_75604
MFD09206.bin.2.54	contig_27081	1	294911	328920	True	putative_ABC_dependent				contig_27081
MFD09206.bin.2.54	contig_982	1	1000961	1049778	False	putative_wzy_dependent				contig_982
MFD04212.bin.2.42	contig_1960	1	464402	509717	False	putative_ABC_dependent_NO_OPX				contig_1960
MFD05502.bin.2.139	contig_13720	1	298988	327144	False	putative_wzy_dependent				contig_13720
MFD05502.bin.2.139	contig_13721	1	53037	78489	True	putative_wzy_dependent				contig_13721
MFD05502.bin.2.139	contig_20705	1	746500	791795	False	putative_wzy_dependent				contig_20705
MFD05502.bin.2.139	contig_30145	1	298413	339904	True	putative_wzy_dependent				contig_30145
MFD03726.bin.2.8	contig_15707	1	1775724	1803685	False	putative_wzy_dependent				contig_15707
MFD03726.bin.2.8	contig_15707	2	2869066	2901962	False	putative_wzy_dependent				contig_15707
MFD01721.bin.1.336	contig_3965	1	215945	260067	False	putative_wzy_dependent				contig_3965
MFD01476.bin.1.182	contig_23055	1	616317	631978	False	putative_ABC_or_wzy_dependent				contig_23055
MFD01476.bin.1.182	contig_7960	1	590112	633241	False	putative_wzy_dependent				contig_7960
MFD01476.bin.1.182	contig_7960	2	805919	829120	False	putative_wzy_dependent_NO_OPX				contig_7960
MFD05747.bin.2.52	contig_16199	1	16860	51750	True	putative_wzy_dependent				contig_16199
MFD05747.bin.2.52	contig_31281	1	212850	229834	False	putative_wzy_dependent				contig_31281
MFD05747.bin.2.52	contig_3234	1	332944	350834	False	type-3-cellulose				contig_3234
MFD05747.bin.2.52	contig_38400	1	245426	328748	False	putative_wzy_dependent				contig_38400
MFD05747.bin.2.52	contig_47121	1	61945	73946	False	curdlan-like				contig_47121
MFD05747.bin.2.16	contig_2122	1	174412	218905	False	putative_ABC_dependent_NO_OPX				contig_2122
MFD09212.bin.1.122	contig_5261	1	201167	239411	False	putative_wzy_dependent_NO_OPX				contig_5261
MFD09212.bin.1.122	contig_9756	1	940135	992286	False	putative_wzy_dependent				contig_9756
MFD09212.bin.1.122	contig_9756	2	2098427	2149817	False	putative_wzy_dependent				contig_9756
MFD09212.bin.1.122	contig_9756	3	2359849	2390691	False	putative_wzy_dependent				contig_9756
MFD09212.bin.c.4	contig_10976	1	1718455	1763094	False	putative_ABC_dependent_NO_OPX				contig_10976
MFD09212.bin.c.4	contig_10976	2	1937840	1973669	False	putative_wzy_dependent_NO_OPX				contig_10976
MFD05942.bin.2.99	contig_119139	1	89516	120972	False	putative_wzy_dependent_NO_OPX				contig_119139
MFD05942.bin.2.99	contig_44259	1	118584	167810	True	putative_wzy_dependent				contig_44259
MFD05942.bin.2.99	contig_73637	1	2057	56970	True	putative_wzy_dependent				contig_73637
MFD01213.bin.2.92	contig_4522	1	177619	213795	False	putative_wzy_dependent_NO_OPX				contig_4522
MFD05512.bin.2.52	contig_11165	1	1215562	1246461	False	putative_wzy_dependent				contig_11165
MFD05512.bin.2.52	contig_2892	1	1324288	1360119	False	putative_wzy_dependent				contig_2892
MFD05512.bin.2.52	contig_7000	1	1112196	1135444	False	putative_wzy_dependent				contig_7000
MFD00032.bin.2.19	contig_101074	1	48093	157149	False	putative_wzy_dependent_NO_OPX				contig_101074
MFD00032.bin.2.19	contig_109797	1	82621	138171	False	putative_wzy_dependent_NO_OPX				contig_109797
MFD00032.bin.2.19	contig_64366	1	100860	126061	True	putative_wzy_dependent_NO_OPX				contig_64366
MFD00032.bin.2.19	contig_70538	1	3850	39290	True	putative_wzy_dependent_NO_OPX				contig_70538
MFD01299.bin.2.36	contig_3968	1	173780	217233	False	putative_wzy_dependent				contig_3968
MFD01299.bin.2.36	contig_3968	2	2371994	2425783	False	putative_wzy_dependent				contig_3968
MFD05705.bin.1.83	contig_11428	1	152374	205869	True	putative_wzy_dependent				contig_11428
MFD05705.bin.1.83	contig_11436	1	0	52296	True	putative_wzy_dependent				contig_11436
MFD05705.bin.1.83	contig_12021	1	328680	364403	False	putative_wzy_dependent				contig_12021
MFD05705.bin.1.83	contig_45447	1	193650	233205	False	putative_wzy_dependent				contig_45447
MFD05705.bin.1.83	contig_64957	1	154530	203622	False	putative_wzy_dependent				contig_64957
MFD06229.bin.2.40	contig_30225	1	12827	34701	True	putative_wzy_dependent_NO_OPX				contig_30225
MFD03044.bin.1.135	contig_24971	1	75031	97267	True	generic-cellulose				contig_24971
MFD03044.bin.1.135	contig_25734	1	502853	546326	False	putative_wzy_dependent				contig_25734
MFD03044.bin.1.135	contig_32678	1	21208	42088	False	putative_wzy_dependent				contig_32678
MFD03044.bin.1.135	contig_37232	1	76314	97831	False	putative_wzy_dependent				contig_37232
MFD03044.bin.1.135	contig_38036	1	41848	108022	False	putative_wzy_dependent				contig_38036
MFD03044.bin.1.135	contig_41662	1	94869	125888	False	putative_wzy_dependent				contig_41662
MFD03044.bin.1.135	contig_74747	1	50392	75551	False	putative_wzy_dependent				contig_74747
MFD05176.bin.1.278	contig_1754	1	222014	270620	False	putative_ABC_dependent_NO_OPX				contig_1754
MFD05176.bin.1.278	contig_4503	1	239304	292580	False	putative_ABC_dependent_NO_OPX				contig_4503
MFD05521.bin.1.213	contig_21741	1	3553	45364	True	putative_wzy_dependent				contig_21741
MFD05521.bin.1.213	contig_50333	1	1081769	1110777	True	putative_wzy_dependent				contig_50333
MFD05521.bin.1.213	contig_55973	1	117066	151658	False	putative_wzy_dependent				contig_55973
MFD05521.bin.1.213	contig_55973	2	206834	232927	True	putative_wzy_dependent				contig_55973
MFD05521.bin.1.213	contig_65468	1	132544	153685	False	putative_wzy_dependent				contig_65468
MFD05521.bin.1.213	contig_7465	1	327514	374551	False	putative_wzy_dependent				contig_7465
MFD05521.bin.1.213	contig_7465	2	573979	632534	False	putative_wzy_dependent				contig_7465
MFD08669.bin.1.44	contig_938	1	207280	225701	False	putative_wzy_dependent_NO_OPX				contig_938
MFD01716.bin.1.195	contig_16594	1	2283755	2306581	False	putative_wzy_dependent				contig_16594
MFD01716.bin.1.195	contig_16594	2	2450744	2470771	False	generic-cellulose				contig_16594
MFD01716.bin.1.195	contig_19216	1	84037	117839	False	putative_wzy_dependent				contig_19216
MFD01716.bin.1.195	contig_19216	2	214314	273646	False	putative_wzy_dependent				contig_19216
MFD01716.bin.1.195	contig_19216	3	422913	498440	False	putative_wzy_dependent				contig_19216
MFD01716.bin.1.195	contig_19216	4	627859	655362	False	putative_wzy_dependent				contig_19216
MFD05442.bin.1.290	contig_16803	1	48090	67846	True	putative_wzy_dependent_NO_OPX				contig_16803
MFD05442.bin.1.290	contig_20244	1	553512	592885	False	amylovoran_stewartan				contig_20244
MFD01721.bin.2.89	contig_20462	1	164478	221246	False	putative_wzy_dependent				contig_20462
MFD01721.bin.2.89	contig_20462	2	278016	352615	False	putative_wzy_dependent				contig_20462
MFD01721.bin.2.89	contig_24634	1	47340	83871	False	putative_wzy_dependent				contig_24634
MFD03250.bin.1.134	contig_1635	1	664244	682393	False	generic-cellulose				contig_1635
MFD03250.bin.1.134	contig_4281	1	823886	881665	False	putative_wzy_dependent				contig_4281
MFD03250.bin.1.134	contig_9399	1	84931	131660	False	putative_wzy_dependent				contig_9399
MFD03250.bin.2.12	contig_10063	1	376286	402086	False	putative_wzy_dependent				contig_10063
MFD03250.bin.2.12	contig_14594	1	241346	269066	False	putative_wzy_dependent				contig_14594
MFD03250.bin.2.12	contig_14596	1	19425	37334	True	putative_wzy_dependent				contig_14596
MFD03250.bin.2.12	contig_2231	1	417023	444806	False	putative_ABC_dependent				contig_2231
MFD05377.bin.2.20	contig_16168	1	0	38480	True	putative_wzy_dependent				contig_16168
MFD05377.bin.2.20	contig_52728	1	53393	85102	True	putative_wzy_dependent_NO_OPX				contig_52728
MFD05942.bin.2.137	contig_109245	1	66077	131003	False	putative_wzy_dependent				contig_109245
MFD05942.bin.2.137	contig_136576	1	18835	38599	True	putative_wzy_dependent				contig_136576
MFD04651.bin.1.175	contig_564	1	1719242	1743424	False	putative_wzy_dependent_NO_OPX				contig_564
MFD05512.bin.1.214	contig_4971	1	204957	228700	False	putative_wzy_dependent				contig_4971
MFD09964.bin.2.246	contig_10684	1	200148	230618	True	putative_wzy_dependent				contig_10684
MFD04944.bin.1.304	contig_27437	1	610209	648471	False	putative_wzy_dependent_NO_OPX				contig_27437
MFD04944.bin.1.304	contig_27437	2	1368307	1416945	False	putative_wzy_dependent_NO_OPX				contig_27437
MFD04944.bin.1.39	contig_14503	1	745501	808962	False	putative_wzy_dependent_NO_OPX				contig_14503
MFD04944.bin.1.39	contig_40529	1	807964	841152	False	putative_ABC_dependent_NO_OPX				contig_40529
MFD02138.bin.2.7	contig_5088	1	83408	129835	False	putative_wzy_dependent				contig_5088
MFD05567.bin.1.208	contig_18022	1	92211	154779	False	putative_wzy_dependent				contig_18022
MFD05567.bin.1.208	contig_46816	1	88046	181548	False	putative_wzy_dependent				contig_46816
MFD05567.bin.1.208	contig_54489	1	199165	254598	False	putative_wzy_dependent				contig_54489
MFD00125.bin.1.99	contig_2006	1	715401	738381	False	putative_wzy_dependent_NO_OPX				contig_2006
MFD00125.bin.1.99	contig_2057	1	1460578	1520372	False	putative_wzy_dependent_NO_OPX				contig_2057
MFD05705.bin.2.82	contig_15531	1	20483	37793	True	putative_wzy_dependent_NO_OPX				contig_15531
MFD05705.bin.2.82	contig_19359	1	228264	251955	False	putative_wzy_dependent_NO_OPX				contig_19359
MFD02581.bin.2.39	contig_9374	1	551680	592235	False	putative_wzy_dependent_NO_OPX				contig_9374
MFD02581.bin.2.39	contig_9374	2	2274885	2306216	False	putative_ABC_dependent_NO_OPX				contig_9374
MFD02581.bin.2.39	contig_9374	3	2526723	2570661	False	putative_wzy_dependent_NO_OPX				contig_9374
MFD09671.bin.2.120	contig_21795	1	657439	678608	False	putative_wzy_dependent_NO_OPX				contig_21795
MFD05567.bin.2.37	contig_34318	1	4256	41304	True	putative_wzy_dependent_NO_OPX				contig_34318
MFD05567.bin.2.37	contig_55441	1	0	87155	True	putative_wzy_dependent_NO_OPX				contig_55441
MFD09495.bin.1.134	contig_16029	1	106349	140000	False	putative_wzy_dependent_NO_OPX				contig_16029
MFD10007.bin.1.200	contig_7033	1	236035	275161	False	putative_wzy_dependent_NO_OPX				contig_7033
MFD10007.bin.1.200	contig_7162	1	84891	131668	False	putative_wzy_dependent_NO_OPX				contig_7162
MFD10007.bin.1.200	contig_7162	2	526407	573856	False	putative_wzy_dependent_NO_OPX				contig_7162
MFD01721.bin.c.1	contig_7415	1	1011667	1075631	False	putative_wzy_dependent_NO_OPX				contig_7415
MFD01275.bin.2.52	contig_4484	1	7995	62931	True	putative_wzy_dependent_NO_OPX				contig_4484
MFD10113.bin.2.49	contig_4212	1	92916	142506	False	putative_ABC_dependent				contig_4212
MFD10113.bin.2.49	contig_42457	1	8563	38718	True	putative_wzy_dependent_NO_OPX				contig_42457
MFD05442.bin.2.105	contig_21966	1	237559	286289	True	putative_wzy_dependent				contig_21966
MFD05442.bin.2.105	contig_26992	1	39432	77533	True	putative_wzy_dependent_NO_OPX				contig_26992
MFD05442.bin.2.105	contig_29203	1	165510	184580	False	putative_wzy_dependent				contig_29203
MFD05442.bin.2.105	contig_40016	1	69792	105536	False	putative_wzy_dependent				contig_40016
MFD05442.bin.2.105	contig_7524	1	0	35456	True	putative_wzy_dependent				contig_7524
MFD05442.bin.2.105	contig_7524	2	219928	251309	False	putative_wzy_dependent				contig_7524
MFD00964.bin.1.323	contig_6096	1	200056	234976	False	putative_ABC_dependent_NO_OPX				contig_6096
MFD05747.bin.1.35	contig_10365	1	442097	504567	False	putative_wzy_dependent_NO_OPX				contig_10365
MFD02579.bin.2.2	contig_1911	1	1800207	1812178	False	curdlan-like				contig_1911
MFD02840.bin.3.285	contig_45697	1	200366	227112	True	putative_wzy_dependent_NO_OPX				contig_45697
MFD02840.bin.3.285	contig_88265	1	22681	54752	True	putative_wzy_dependent_NO_OPX				contig_88265
MFD06714.bin.2.53	contig_69404	1	0	43149	True	putative_wzy_dependent_NO_OPX				contig_69404
MFD01112.bin.1.69	contig_2618	1	521030	533187	False	curdlan-like				contig_2618
MFD01112.bin.1.69	contig_3245	1	152115	187182	False	putative_wzy_dependent_NO_OPX				contig_3245
MFD01112.bin.1.69	contig_4555	1	388288	408139	False	putative_wzy_dependent_NO_OPX				contig_4555
MFD01112.bin.1.69	contig_4570	1	42796	93441	False	putative_wzy_dependent_NO_OPX				contig_4570
MFD05942.bin.2.82	contig_26048	1	347540	393992	False	putative_ABC_dependent_NO_OPX				contig_26048
MFD05942.bin.2.82	contig_67347	1	0	29590	True	putative_wzy_dependent_NO_OPX				contig_67347
MFD05942.bin.2.82	contig_67347	2	61806	116157	False	putative_ABC_dependent_NO_OPX				contig_67347
MFD05442.bin.2.116	contig_25918	1	102036	148106	False	putative_wzy_dependent_NO_OPX				contig_25918
MFD04944.bin.1.40	contig_33973	1	1828321	1857774	True	putative_wzy_dependent_NO_OPX				contig_33973
MFD04651.bin.1.216	contig_1844	1	1318898	1354423	False	putative_wzy_dependent_NO_OPX				contig_1844
MFD04651.bin.1.216	contig_1844	2	1431867	1451670	False	putative_wzy_dependent_NO_OPX				contig_1844
MFD04651.bin.1.216	contig_4162	1	1470387	1496986	False	putative_wzy_dependent_NO_OPX				contig_4162
MFD01689.bin.1.61	contig_26573	1	23058	89447	False	putative_wzy_dependent				contig_26573
MFD01689.bin.1.61	contig_26573	2	536149	568128	False	putative_wzy_dependent_NO_OPX				contig_26573
MFD01689.bin.1.61	contig_28709	1	479639	545778	True	putative_wzy_dependent_NO_OPX				contig_28709
MFD00008.bin.1.87	contig_20472	1	101519	146547	True	putative_wzy_dependent				contig_20472
MFD00008.bin.1.87	contig_27000	1	120365	143699	False	putative_wzy_dependent				contig_27000
MFD00008.bin.1.87	contig_36056	1	6169	52150	True	putative_wzy_dependent				contig_36056
MFD00008.bin.1.87	contig_43202	1	10913	46085	True	putative_wzy_dependent				contig_43202
MFD00008.bin.1.87	contig_44435	1	16624	74939	True	putative_wzy_dependent_NO_OPX				contig_44435
MFD00008.bin.1.87	contig_64937	1	0	17800	True	putative_wzy_dependent_NO_OPX				contig_64937
MFD04935.bin.3.212	contig_51578	1	43347	54094	False	fructansucrase				contig_51578
MFD04935.bin.3.212	contig_8265	1	13075	59015	True	putative_wzy_dependent_NO_OPX				contig_8265
MFD04967.bin.1.135	contig_54107	1	94188	114550	False	putative_wzy_dependent_NO_OPX				contig_54107
MFD04967.bin.1.135	contig_54107	2	378230	450779	False	putative_wzy_dependent				contig_54107
MFD04967.bin.1.135	contig_9271	1	416586	437582	False	putative_wzy_dependent_NO_OPX				contig_9271
MFD06092.bin.2.113	contig_17470	1	109635	169680	False	putative_wzy_dependent_NO_OPX				contig_17470
MFD06092.bin.2.113	contig_17470	2	1207109	1239538	False	putative_wzy_dependent_NO_OPX				contig_17470
MFD03346.bin.1.125	contig_15501	1	106819	177009	False	putative_wzy_dependent				contig_15501
MFD03346.bin.1.125	contig_4108	1	353567	393243	True	putative_wzy_dependent				contig_4108
MFD04212.bin.1.169	contig_1913	1	9245	80154	True	putative_wzy_dependent_NO_OPX				contig_1913
MFD04212.bin.1.169	contig_1913	2	656718	717041	False	putative_ABC_dependent_NO_OPX				contig_1913
MFD04212.bin.1.169	contig_2067	1	99022	164012	False	putative_ABC_dependent_NO_OPX				contig_2067
MFD04212.bin.1.169	contig_2437	1	529262	563046	False	putative_wzy_dependent_NO_OPX				contig_2437
MFD04212.bin.1.169	contig_2437	2	713661	773460	True	putative_wzy_dependent_NO_OPX				contig_2437
MFD05841.bin.1.109	contig_12158	1	2320	33008	True	putative_wzy_dependent_NO_OPX				contig_12158
MFD05841.bin.1.109	contig_28376	1	122172	180480	False	putative_ABC_dependent_NO_OPX				contig_28376
MFD05841.bin.1.109	contig_81599	1	116978	155335	True	putative_wzy_dependent_NO_OPX				contig_81599
MFD00964.bin.1.268	contig_107689	1	103586	158843	False	putative_wzy_dependent				contig_107689
MFD00964.bin.1.268	contig_113536	1	191917	222199	False	putative_wzy_dependent				contig_113536
MFD00964.bin.1.268	contig_113536	2	298302	358436	False	putative_wzy_dependent				contig_113536
MFD00964.bin.1.268	contig_145025	1	188120	212648	False	putative_wzy_dependent				contig_145025
MFD00964.bin.1.268	contig_41188	1	723547	749984	False	putative_wzy_dependent				contig_41188
MFD05442.bin.1.365	contig_13103	1	19659	77177	True	putative_wzy_dependent_NO_OPX				contig_13103
MFD05442.bin.1.365	contig_13103	2	987261	1024371	False	putative_wzy_dependent_NO_OPX				contig_13103
MFD05442.bin.1.365	contig_14865	1	58342	114161	False	putative_wzy_dependent_NO_OPX				contig_14865
