file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
C13F5_hifiasm_r63_semibin2_34	s4.ctg000352l	1	1241950	1281469	False	putative_wzy_dependent_NO_OPX				s4.ctg000352l
C04M3_hifiasm_r63_complete.13	s12.ctg000022c	1	432787	466351	False	putative_wzy_dependent				s12.ctg000022c
C04M3_hifiasm_r63_complete.13	s12.ctg000022c	2	2325696	2350425	False	putative_ABC_or_wzy_dependent				s12.ctg000022c
C04M3_subsampled_20Gb_bin.50	c00010_NODE_43..	1	28867	59789	False	putative_wzy_dependent				NODE_434_length_93668_cov_18.249399
C04M3_subsampled_20Gb_Hybrid_bin.70	c00001_NODE_22..	1	0	20463	True	putative_wzy_dependent				NODE_22_length_702977_cov_4.862769
C04M3_subsampled_20Gb_Hybrid_bin.70	c00001_NODE_22..	2	83848	155649	False	putative_wzy_dependent				NODE_22_length_702977_cov_4.862769
C04M3_subsampled_20Gb_Hybrid_bin.70	c00007_NODE_45..	1	0	15022	True	putative_wzy_dependent				NODE_451_length_130379_cov_5.561022
C13F5_subsampled_20Gb_bin.12	c00004_NODE_27..	1	9185	57216	True	putative_wzy_dependent_NO_OPX				NODE_275_length_104970_cov_30.688617
C13F5_subsampled_20Gb_bin.12	c00009_NODE_47..	1	7421	49155	True	putative_wzy_dependent				NODE_475_length_80305_cov_28.217029
C04M3_subsampled_20Gb_Hybrid_bin.8	c00001_NODE_30..	1	310497	362245	False	putative_ABC_dependent_NO_OPX				NODE_30_length_633102_cov_23.620806
C13F5_hifiasm_r63_metabat2.150	s358.ctg000560l	1	13222	54013	True	putative_wzy_dependent_NO_OPX				s358.ctg000560l
C13F5_subsampled_20Gb_bin.30	c00001_NODE_46..	1	229453	242505	True	pel-positive				NODE_46_length_242505_cov_27.748843
C04M3_hifiasm_r63_semibin2_17	s792.ctg000998l	1	242608	255514	False	pel-like				s792.ctg000998l
C04M3_subsampled_20Gb_bin.37	c00004_NODE_11..	1	20231	36400	True	cellulose-like				NODE_1119_length_50804_cov_2.610512
C04M3_subsampled_20Gb_bin.61	c00035_NODE_12..	1	34692	46074	True	pel-like				NODE_1256_length_46074_cov_75.311974
C13F5_subsampled_40Gb_bin.2	c00039_NODE_24..	1	13792	27518	True	pel-positive				NODE_2400_length_27518_cov_3.619570
C04M3_subsampled_20Gb_Hybrid_bin.43	c00001_NODE_2_..	1	1732239	1756968	False	putative_ABC_or_wzy_dependent				NODE_2_length_2248143_cov_61.093040
C04M3_subsampled_20Gb_Hybrid_bin.43	c00002_NODE_49..	1	354089	387653	False	putative_wzy_dependent				NODE_49_length_514835_cov_50.776808
C13F5_subsampled_40Gb_bin.52	c00023_NODE_86..	1	29100	62119	True	putative_wzy_dependent				NODE_869_length_62119_cov_68.850532
C13F5_subsampled_40Gb_bin.52	c00043_NODE_35..	1	5305	19125	True	putative_ABC_or_wzy_dependent				NODE_3520_length_19125_cov_96.108851
C04M3_hifiasm_r63_semibin2_3	s0.ctg000502l	1	11642	72167	True	putative_ABC_dependent				s0.ctg000502l
C04M3_subsampled_20Gb_bin.2	c00066_NODE_54..	1	0	11052	True	cellulose-gram-positive-like				NODE_5425_length_11052_cov_2.086278
C13F5_subsampled_20Gb_Hybrid_bin.76	c00019_NODE_95..	1	15963	46885	True	putative_wzy_dependent				NODE_957_length_62417_cov_3.342437
C13F5_hifiasm_r63_semibin2_25	s7.ctg000142l	1	1186841	1205326	False	pel-positive				s7.ctg000142l
C04M3_subsampled_20Gb_Hybrid_bin.72	c00004_NODE_23..	1	159846	180844	False	pel-positive				NODE_232_length_208671_cov_4.377932
C04M3_subsampled_40Gb_bin.75	c00002_NODE_32..	1	48512	83588	False	putative_wzy_dependent_NO_OPX				NODE_320_length_127540_cov_3.760697
C04M3_subsampled_40Gb_bin.75	c00003_NODE_37..	1	14587	67290	True	putative_wzy_dependent_NO_OPX				NODE_378_length_117643_cov_3.757827
C04M3_subsampled_40Gb_bin.75	c00004_NODE_40..	1	370	22508	True	putative_wzy_dependent_NO_OPX				NODE_408_length_114280_cov_4.140601
C04M3_subsampled_40Gb_bin.75	c00009_NODE_73..	1	49658	76293	True	putative_wzy_dependent_NO_OPX				NODE_737_length_86484_cov_4.079782
C13F5_hifiasm_r63_semibin2_26	s69.ctg000133c	1	2852118	2899140	False	putative_wzy_dependent_NO_OPX				s69.ctg000133c
C13F5_subsampled_20Gb_bin.33	c00024_NODE_77..	1	0	18702	True	putative_wzy_dependent_NO_OPX				NODE_777_length_56821_cov_11.753517
C13F5_subsampled_20Gb_bin.24	c00001_NODE_4_..	1	112610	142432	False	putative_wzy_dependent				NODE_4_length_473043_cov_14.888471
C13F5_subsampled_20Gb_bin.24	c00001_NODE_4_..	2	276071	308593	False	putative_wzy_dependent				NODE_4_length_473043_cov_14.888471
C13F5_subsampled_20Gb_bin.24	c00002_NODE_15..	1	147377	162169	False	putative_ABC_or_wzy_dependent				NODE_15_length_323804_cov_18.167372
C13F5_subsampled_20Gb_bin.24	c00011_NODE_39..	1	13426	58329	True	putative_wzy_dependent				NODE_390_length_88085_cov_19.343248
C04M3_subsampled_20Gb_Hybrid_bin.79	c00016_NODE_87..	1	0	60137	True	putative_wzy_dependent				NODE_878_length_70971_cov_2.783666
C04M3_subsampled_20Gb_Hybrid_bin.79	c00028_NODE_14..	1	28281	45594	True	putative_wzy_dependent				NODE_1453_length_45594_cov_3.027695
C04M3_subsampled_20Gb_Hybrid_bin.73	c00011_NODE_76..	1	38850	78913	True	putative_wzy_dependent				NODE_764_length_80041_cov_24.186047
C04M3_subsampled_20Gb_Hybrid_bin.73	c00024_NODE_14..	1	0	45142	True	putative_wzy_dependent				NODE_1470_length_45142_cov_7.862021
C13F5_subsampled_20Gb_Hybrid_bin.39	c00002_NODE_46..	1	275691	304086	False	putative_wzy_dependent				NODE_46_length_482916_cov_16.218035
C04M3_subsampled_40Gb_bin.48	c00002_NODE_89..	1	134197	161066	False	putative_wzy_dependent_NO_OPX				NODE_89_length_212987_cov_5.710496
C04M3_subsampled_40Gb_bin.48	c00015_NODE_65..	1	6902	68567	True	putative_ABC_dependent_NO_OPX				NODE_651_length_92571_cov_5.552470
C04M3_subsampled_20Gb_Hybrid_bin.23	c00021_NODE_70..	1	17147	64371	True	putative_wzy_dependent_NO_OPX				NODE_701_length_87238_cov_45.580337
C04M3_subsampled_20Gb_Hybrid_bin.85	c00011_NODE_14..	1	13231	29233	True	putative_ABC_dependent_NO_OPX				NODE_1433_length_46178_cov_1.704790
C13F5_subsampled_20Gb_bin.48	c00017_NODE_68..	1	0	8292	True	pel-like				NODE_686_length_61966_cov_8.830701
C13F5_subsampled_40Gb_bin.5	c00002_NODE_82..	1	84811	102255	False	putative_wzy_dependent				NODE_82_length_187940_cov_261.348380
C13F5_subsampled_40Gb_bin.5	c00005_NODE_36..	1	38579	80705	False	putative_wzy_dependent				NODE_361_length_102129_cov_396.462658
C04M3_subsampled_20Gb_bin.67	c00014_NODE_41..	1	0	13922	True	pel-positive				NODE_415_length_95904_cov_32.713721
C04M3_subsampled_40Gb_bin.35	c00010_NODE_42..	1	59445	80047	False	putative_wzy_dependent				NODE_420_length_113295_cov_6.177692
C04M3_subsampled_40Gb_bin.35	c00022_NODE_14..	1	0	33785	True	putative_wzy_dependent				NODE_1487_length_55406_cov_5.816298
C04M3_subsampled_40Gb_bin.52	c00033_NODE_13..	1	0	15649	True	pel-positive				NODE_1374_length_58608_cov_19.758499
C13F5_subsampled_40Gb_bin.79	c00004_NODE_15..	1	67068	126150	False	putative_ABC_dependent				NODE_157_length_147562_cov_145.667150
C13F5_subsampled_20Gb_Hybrid_bin.51	c00006_NODE_30..	1	6964	26372	True	putative_ABC_dependent_NO_OPX				NODE_303_length_150982_cov_14.228495
C13F5_subsampled_20Gb_Hybrid_bin.51	c00013_NODE_65..	1	19156	37518	True	putative_wzy_dependent				NODE_655_length_84518_cov_9.793838
C04M3_subsampled_40Gb_bin.60	c00013_NODE_60..	1	0	13922	True	pel-positive				NODE_603_length_95904_cov_65.042190
C04M3_hifiasm_r63_semibin2_21	s24.ctg000049l	1	150764	173000	False	putative_ABC_or_wzy_dependent				s24.ctg000049l
C04M3_hifiasm_r63_semibin2_21	s0.ctg000061l	1	1132296	1190824	False	putative_wzy_dependent				s0.ctg000061l
C13F5_hifiasm_r63_metabat2.208	s1.ctg000011l	1	1504782	1577955	False	putative_wzy_dependent				s1.ctg000011l
C13F5_hifiasm_r63_metabat2.208	s1.ctg000011l	2	2117497	2155416	False	putative_ABC_or_wzy_dependent				s1.ctg000011l
C13F5_hifiasm_r63_metabat2.208	s183.ctg000314l	1	86050	155746	False	putative_wzy_dependent				s183.ctg000314l
C04M3_subsampled_40Gb_bin.14	c00001_NODE_13..	1	167880	192609	False	putative_ABC_or_wzy_dependent				NODE_13_length_391689_cov_113.480500
C04M3_subsampled_40Gb_bin.14	c00007_NODE_21..	1	46706	80270	False	putative_wzy_dependent				NODE_211_length_149905_cov_100.246746
C04M3_subsampled_40Gb_bin.46	c00046_NODE_26..	1	0	20177	True	putative_wzy_dependent_NO_OPX				NODE_2649_length_34870_cov_43.108683
C04M3_hifiasm_r63_semibin2_37	s272.ctg000411l	1	151403	186482	False	putative_wzy_dependent_NO_OPX				s272.ctg000411l
C04M3_hifiasm_r63_semibin2_37	s898.ctg001111l	1	137198	159336	False	putative_wzy_dependent_NO_OPX				s898.ctg001111l
C04M3_hifiasm_r63_semibin2_37	s1076.ctg001300l	1	2829	29464	True	putative_wzy_dependent_NO_OPX				s1076.ctg001300l
C04M3_hifiasm_r63_semibin2_37	s1954.ctg002229l	1	43186	95893	False	putative_wzy_dependent_NO_OPX				s1954.ctg002229l
C13F5_subsampled_40Gb_bin.39	c00002_NODE_2_..	1	235586	271539	False	putative_ABC_dependent_NO_OPX				NODE_2_length_481771_cov_110.311505
C13F5_subsampled_40Gb_bin.39	c00003_NODE_16..	1	256025	283933	True	putative_wzy_dependent				NODE_16_length_295248_cov_128.121982
C13F5_subsampled_40Gb_bin.39	c00007_NODE_45..	1	60381	78459	False	putative_wzy_dependent				NODE_45_length_239806_cov_89.685758
C13F5_subsampled_20Gb_Hybrid_bin.81	c00014_NODE_53..	1	0	15093	True	putative_wzy_dependent_NO_OPX				NODE_538_length_99339_cov_4.898881
C13F5_subsampled_40Gb_bin.42	c00040_NODE_19..	1	13452	33629	True	putative_wzy_dependent_NO_OPX				NODE_1916_length_33629_cov_33.578855
C04M3_subsampled_20Gb_bin.26	c00001_NODE_21..	1	64936	116684	False	putative_ABC_dependent_NO_OPX				NODE_21_length_302192_cov_18.665229
C04M3_subsampled_20Gb_Hybrid_bin.27	c00003_NODE_57..	1	0	40591	True	putative_wzy_dependent_NO_OPX				NODE_571_length_105649_cov_1.846878
C13F5_hifiasm_r63_semibin2_6	s1.ctg000076l	1	368722	434440	False	putative_wzy_dependent				s1.ctg000076l
C13F5_hifiasm_r63_semibin2_6	s1.ctg000076l	2	585283	633314	False	putative_wzy_dependent_NO_OPX				s1.ctg000076l
C04M3_hifiasm_r63_semibin2_26	s0.ctg000268l	1	545443	584713	False	putative_wzy_dependent				s0.ctg000268l
C04M3_subsampled_40Gb_bin.28	c00001_NODE_71..	1	141143	161361	False	pel-positive				NODE_71_length_229263_cov_12.941156
C04M3_subsampled_40Gb_bin.28	c00002_NODE_81..	1	0	62299	True	putative_wzy_dependent_NO_OPX				NODE_81_length_218626_cov_11.362568
C04M3_subsampled_40Gb_bin.106	c00001_NODE_57..	1	229405	242461	True	pel-positive				NODE_57_length_242461_cov_4.780258
C04M3_subsampled_20Gb_Hybrid_bin.37	c00001_NODE_11..	1	432489	462310	False	putative_wzy_dependent				NODE_11_length_1064311_cov_66.901021
C04M3_subsampled_20Gb_Hybrid_bin.37	c00001_NODE_11..	2	595959	628480	False	putative_wzy_dependent				NODE_11_length_1064311_cov_66.901021
C04M3_subsampled_20Gb_Hybrid_bin.37	c00002_NODE_17..	1	565803	580595	False	putative_ABC_or_wzy_dependent				NODE_17_length_845842_cov_66.172872
C04M3_subsampled_20Gb_Hybrid_bin.37	c00004_NODE_63..	1	222940	267843	False	putative_wzy_dependent				NODE_63_length_464470_cov_77.213956
C04M3_subsampled_20Gb_Hybrid_bin.38	c00010_NODE_34..	1	15694	41806	True	putative_wzy_dependent_NO_OPX				NODE_343_length_156080_cov_6.186856
C04M3_subsampled_40Gb_bin.56	c00001_NODE_4_..	1	164450	196971	False	putative_wzy_dependent				NODE_4_length_505439_cov_109.598927
C04M3_subsampled_40Gb_bin.56	c00001_NODE_4_..	2	330620	360441	False	putative_wzy_dependent				NODE_4_length_505439_cov_109.598927
C04M3_subsampled_40Gb_bin.56	c00003_NODE_26..	1	161635	176427	False	putative_ABC_or_wzy_dependent				NODE_26_length_323805_cov_122.799284
C04M3_subsampled_40Gb_bin.56	c00010_NODE_71..	1	29673	74576	True	putative_wzy_dependent				NODE_719_length_88002_cov_128.874020
C13F5_subsampled_20Gb_bin.55	c00009_NODE_42..	1	19156	37518	True	putative_wzy_dependent				NODE_427_length_84518_cov_9.793838
C13F5_subsampled_20Gb_bin.55	c00010_NODE_42..	1	58145	77553	True	putative_ABC_dependent_NO_OPX				NODE_428_length_84517_cov_13.015719
C13F5_hifiasm_r63_semibin2_7	s1.ctg000009l	1	1329921	1344707	False	putative_ABC_or_wzy_dependent				s1.ctg000009l
C13F5_hifiasm_r63_semibin2_7	s21.ctg000049l	1	207850	252843	False	putative_wzy_dependent				s21.ctg000049l
C13F5_hifiasm_r63_semibin2_7	s21.ctg000049l	2	916429	948951	False	putative_wzy_dependent				s21.ctg000049l
C13F5_hifiasm_r63_semibin2_7	s21.ctg000049l	3	1082590	1112412	False	putative_wzy_dependent				s21.ctg000049l
C04M3_hifiasm_r63_metabat2.62	s9.ctg000059l	1	528115	549113	False	pel-positive				s9.ctg000059l
C04M3_subsampled_40Gb_bin.36	c00002_NODE_12..	1	138797	154966	False	cellulose-like				NODE_121_length_187362_cov_5.143531
C04M3_subsampled_20Gb_Hybrid_bin.12	c00001_NODE_8_..	1	261517	289912	False	putative_wzy_dependent				NODE_8_length_1323108_cov_61.917140
C13F5_subsampled_20Gb_Hybrid_bin.56	c00028_NODE_24..	1	437	28058	True	putative_wzy_dependent				NODE_2481_length_28058_cov_1.221825
C13F5_subsampled_20Gb_Hybrid_bin.56	c00066_NODE_44..	1	5437	16628	True	putative_ABC_or_wzy_dependent				NODE_4400_length_16628_cov_1.785044
C04M3_subsampled_20Gb_Hybrid_bin.66	c00001_NODE_38..	1	252392	291456	False	putative_wzy_dependent				NODE_38_length_574247_cov_221.553744
C04M3_subsampled_20Gb_Hybrid_bin.66	c00001_NODE_38..	2	393326	445629	False	putative_ABC_dependent_NO_OPX				NODE_38_length_574247_cov_221.553744
C04M3_subsampled_20Gb_Hybrid_bin.66	c00003_NODE_89..	1	40870	82617	False	putative_wzy_dependent				NODE_89_length_395676_cov_244.050991
C04M3_subsampled_20Gb_Hybrid_bin.66	c00007_NODE_19..	1	5696	37859	True	putative_wzy_dependent				NODE_198_length_230064_cov_319.800500
C04M3_subsampled_20Gb_Hybrid_bin.66	c00009_NODE_26..	1	131749	149193	False	putative_wzy_dependent				NODE_267_length_191697_cov_185.935072
C13F5_hifiasm_r63_metabat2.19	s99.ctg000191l	1	789707	820629	False	putative_wzy_dependent				s99.ctg000191l
C13F5_subsampled_40Gb_bin.38	c00003_NODE_22..	1	86809	126015	True	putative_wzy_dependent				NODE_221_length_126015_cov_34.518028
C04M3_subsampled_40Gb_bin.66	c00008_NODE_20..	1	0	39978	True	putative_wzy_dependent_NO_OPX				NODE_2022_length_44200_cov_2.681186
C04M3_hifiasm_r63_metabat2.155	s90.ctg000170l	1	1093678	1165479	False	putative_wzy_dependent				s90.ctg000170l
C04M3_hifiasm_r63_metabat2.155	s90.ctg000170l	2	1228864	1250223	False	putative_wzy_dependent				s90.ctg000170l
C04M3_hifiasm_r63_metabat2.155	s90.ctg000170l	3	1364605	1383321	False	putative_wzy_dependent				s90.ctg000170l
C13F5_hifiasm_r63_metabat2.129	s4.ctg000051l	1	3045079	3063048	False	pel-positive				s4.ctg000051l
C04M3_subsampled_20Gb_Hybrid_bin.5	c00001_NODE_24..	1	188311	208597	False	pel-positive				NODE_24_length_681000_cov_10.780827
C04M3_subsampled_20Gb_Hybrid_bin.7	c00006_NODE_68..	1	58209	76693	False	pel-positive				NODE_685_length_89339_cov_2.176009
C13F5_hifiasm_r63_metabat2.61	s1.ctg000028l	1	87185	129341	False	putative_wzy_dependent				s1.ctg000028l
C13F5_hifiasm_r63_metabat2.61	s1.ctg000028l	2	429517	465425	False	putative_wzy_dependent				s1.ctg000028l
C13F5_hifiasm_r63_metabat2.61	s1.ctg000028l	3	2007169	2038042	False	putative_wzy_dependent				s1.ctg000028l
C13F5_hifiasm_r63_metabat2.61	s1.ctg000028l	4	2289430	2306874	False	putative_wzy_dependent				s1.ctg000028l
C13F5_subsampled_20Gb_Hybrid_bin.74	c00033_NODE_20..	1	0	26947	True	putative_ABC_dependent_NO_OPX				NODE_2033_length_33470_cov_3.049714
C04M3_subsampled_40Gb_bin.29	c00010_NODE_38..	1	29982	50869	False	pel-positive				NODE_386_length_117023_cov_87.930784
C13F5_subsampled_40Gb_bin.76	c00026_NODE_10..	1	6104	19010	True	pel-like				NODE_1040_length_53702_cov_35.566666
C13F5_subsampled_40Gb_bin.31	c00002_NODE_10..	1	47000	65350	False	putative_wzy_dependent				NODE_107_length_173553_cov_15.103180
C13F5_subsampled_40Gb_bin.31	c00010_NODE_53..	1	6964	26372	True	putative_ABC_dependent_NO_OPX				NODE_533_length_84596_cov_20.347066
C04M3_subsampled_40Gb_bin.102	c00012_NODE_46..	1	58137	76621	False	pel-positive				NODE_461_length_109183_cov_4.353553
C04M3_subsampled_40Gb_bin.33	c00010_NODE_56..	1	39423	70345	False	putative_wzy_dependent				NODE_563_length_99212_cov_35.412670
C04M3_subsampled_20Gb_bin.36	c00001_NODE_90..	1	0	39206	True	putative_wzy_dependent				NODE_90_length_180118_cov_20.405974
C04M3_subsampled_20Gb_bin.7	c00008_NODE_27..	1	61774	104629	True	putative_ABC_or_wzy_dependent				NODE_270_length_117463_cov_77.439896
C04M3_subsampled_20Gb_Hybrid_bin.45	c00003_NODE_12..	1	197322	219798	False	putative_wzy_dependent				NODE_127_length_331716_cov_74.230410
C13F5_subsampled_20Gb_Hybrid_bin.63	c00001_NODE_16..	1	54361	80996	False	putative_wzy_dependent_NO_OPX				NODE_164_length_235951_cov_4.788579
C13F5_subsampled_20Gb_Hybrid_bin.63	c00003_NODE_29..	1	73158	108234	False	putative_wzy_dependent_NO_OPX				NODE_290_length_154442_cov_3.864224
C13F5_subsampled_20Gb_Hybrid_bin.63	c00008_NODE_40..	1	40924	93628	False	putative_wzy_dependent_NO_OPX				NODE_405_length_120891_cov_3.781765
C04M3_subsampled_40Gb_bin.72	c00001_NODE_78..	1	135690	152520	False	cellulose-gram-positive-like				NODE_78_length_222389_cov_4.112241
C04M3_subsampled_20Gb_bin.34	c00001_NODE_1_..	1	76587	96023	False	putative_wzy_dependent				NODE_1_length_629397_cov_23.772222
C04M3_subsampled_20Gb_bin.34	c00005_NODE_12..	1	32434	84383	False	putative_ABC_dependent_NO_OPX				NODE_128_length_162875_cov_28.131678
C13F5_subsampled_40Gb_bin.20	c00002_NODE_12..	1	128600	160666	True	putative_wzy_dependent				NODE_121_length_164817_cov_36.293143
C13F5_subsampled_40Gb_bin.20	c00005_NODE_16..	1	30139	51498	False	putative_wzy_dependent				NODE_164_length_143975_cov_34.968987
C13F5_subsampled_40Gb_bin.20	c00011_NODE_38..	1	83162	99023	True	putative_wzy_dependent				NODE_388_length_99023_cov_33.829172
C04M3_hifiasm_r63_semibin2_12	s0.ctg000075l	1	977350	1007390	False	putative_wzy_dependent				s0.ctg000075l
C13F5_subsampled_20Gb_Hybrid_bin.11	c00003_NODE_26..	1	0	48171	True	putative_ABC_dependent_NO_OPX				NODE_266_length_162946_cov_7.327627
C13F5_subsampled_20Gb_Hybrid_bin.11	c00010_NODE_52..	1	13521	43333	True	putative_wzy_dependent_NO_OPX				NODE_521_length_101947_cov_6.391299
C13F5_subsampled_20Gb_Hybrid_bin.11	c00014_NODE_76..	1	57804	73849	True	pel-positive				NODE_763_length_73849_cov_5.281031
C13F5_subsampled_20Gb_Hybrid_bin.11	c00017_NODE_81..	1	26661	44660	False	pel-positive				NODE_815_length_70865_cov_9.717011
C04M3_subsampled_20Gb_Hybrid_bin.65	c00002_NODE_23..	1	138772	154941	False	cellulose-like				NODE_238_length_205557_cov_2.693796
C13F5_subsampled_20Gb_bin.3	c00002_NODE_3_..	1	235486	271439	False	putative_ABC_dependent_NO_OPX				NODE_3_length_481671_cov_68.964261
C13F5_subsampled_20Gb_bin.3	c00005_NODE_32..	1	190731	208872	False	putative_wzy_dependent				NODE_32_length_269190_cov_55.134114
C13F5_subsampled_20Gb_bin.3	c00016_NODE_10..	1	4819	32727	True	putative_wzy_dependent				NODE_1083_length_44042_cov_75.354163
C04M3_subsampled_40Gb_bin.26	c00144_NODE_99..	1	0	8062	True	pel-like				NODE_9993_length_8062_cov_2.094688
C04M3_subsampled_20Gb_bin.1	c00005_NODE_26..	1	7864	39929	True	putative_wzy_dependent				NODE_261_length_119496_cov_4.293709
C04M3_subsampled_20Gb_bin.1	c00006_NODE_30..	1	91604	112067	True	putative_wzy_dependent				NODE_306_length_112067_cov_4.194029
C04M3_subsampled_20Gb_bin.1	c00008_NODE_39..	1	0	15103	True	putative_wzy_dependent				NODE_399_length_98277_cov_4.040590
C04M3_subsampled_40Gb_bin.93	c00004_NODE_53..	1	0	19840	True	putative_wzy_dependent_NO_OPX				NODE_533_length_101867_cov_3.116019
C04M3_subsampled_40Gb_bin.93	c00032_NODE_22..	1	21135	40269	True	putative_wzy_dependent_NO_OPX				NODE_2246_length_40269_cov_3.288648
C04M3_subsampled_40Gb_bin.93	c00087_NODE_53..	1	0	17251	True	putative_wzy_dependent_NO_OPX				NODE_5302_length_17251_cov_3.681903
C13F5_hifiasm_r63_semibin2_36	s1.ctg000030l	1	276775	328724	False	putative_ABC_dependent_NO_OPX				s1.ctg000030l
C04M3_subsampled_40Gb_bin.86	c00006_NODE_17..	1	32434	84383	False	putative_ABC_dependent_NO_OPX				NODE_178_length_162875_cov_56.235575
C04M3_subsampled_40Gb_bin.86	c00009_NODE_34..	1	76587	96023	False	putative_wzy_dependent				NODE_341_length_124249_cov_47.015707
C04M3_hifiasm_r63_metabat2.158	s216.ctg000342l	1	767637	788524	False	pel-positive				s216.ctg000342l
C04M3_subsampled_20Gb_Hybrid_bin.33	c00001_NODE_15..	1	9187	57218	True	putative_wzy_dependent_NO_OPX				NODE_15_length_935082_cov_31.958813
C04M3_subsampled_20Gb_Hybrid_bin.33	c00004_NODE_15..	1	104255	169960	False	putative_wzy_dependent				NODE_158_length_268199_cov_48.936192
C04M3_subsampled_20Gb_bin.32	c00009_NODE_50..	1	46608	69084	True	putative_wzy_dependent				NODE_506_length_87433_cov_46.930772
C04M3_subsampled_20Gb_bin.28	c00048_NODE_19..	1	0	20177	True	putative_wzy_dependent_NO_OPX				NODE_1908_length_31670_cov_20.483450
C13F5_subsampled_20Gb_Hybrid_bin.48	c00001_NODE_7_..	1	799252	818688	False	putative_wzy_dependent				NODE_7_length_918596_cov_26.682266
C13F5_subsampled_20Gb_Hybrid_bin.48	c00002_NODE_28..	1	328346	380295	False	putative_ABC_dependent_NO_OPX				NODE_28_length_573446_cov_37.980427
C13F5_subsampled_20Gb_Hybrid_bin.73	c00020_NODE_11..	1	22649	41133	False	pel-positive				NODE_1118_length_54911_cov_2.472013
C13F5_subsampled_20Gb_Hybrid_bin.29	c00001_NODE_40..	1	417749	447789	False	putative_wzy_dependent				NODE_40_length_491915_cov_86.262389
C13F5_subsampled_20Gb_Hybrid_bin.23	c00002_NODE_67..	1	348693	369580	False	pel-positive				NODE_67_length_428480_cov_13.830859
C13F5_hifiasm_r63_metabat2.178	s4.ctg000038l	1	820489	838408	False	pel-positive				s4.ctg000038l
C13F5_hifiasm_r63_semibin2_19	s716.ctg001011l	1	0	27941	True	putative_wzy_dependent				s716.ctg001011l
C13F5_hifiasm_r63_semibin2_19	s805.ctg001121l	1	10127	32018	True	putative_wzy_dependent				s805.ctg001121l
C13F5_subsampled_20Gb_bin.37	c00009_NODE_24..	1	62248	80217	False	pel-positive				NODE_242_length_110555_cov_32.650304
C13F5_subsampled_20Gb_bin.4	c00006_NODE_90..	1	35003	51048	True	pel-positive				NODE_901_length_51048_cov_5.292155
C13F5_subsampled_20Gb_bin.4	c00019_NODE_12..	1	12666	38603	True	putative_wzy_dependent_NO_OPX				NODE_1276_length_38603_cov_4.707641
C13F5_subsampled_20Gb_bin.4	c00071_NODE_25..	1	0	14537	True	pel-positive				NODE_2563_length_20987_cov_4.695854
C13F5_subsampled_20Gb_Hybrid_bin.2	c00008_NODE_13..	1	28512	48165	True	putative_wzy_dependent_NO_OPX				NODE_1305_length_48376_cov_3.243656
