file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
SPMP67_bin.11	k99_76862	1	0	22550	True	putative_wzy_dependent_NO_OPX				k99_76862
SPMP15_bin.33	k99_150782	1	0	14271	True	lactobacillus_eps				k99_150782
SPMP77_bin.8	k99_4712	1	21375	45699	True	putative_wzy_dependent_NO_OPX				k99_4712
SPMP89_bin.57	k99_82536	1	0	13718	True	putative_wzy_dependent_NO_OPX				k99_82536
SPMP49_bin.46	k99_279364	1	0	7153	True	PNAG-pga-like				k99_279364
SPMP49_bin.6	k99_234767	1	0	25108	True	putative_wzy_dependent_NO_OPX				k99_234767
SPMP38_bin.39	k99_89633	1	0	26762	True	putative_ABC_dependent_NO_OPX				k99_89633
SPMP93_bin.52	k99_259960	1	2832	39828	True	putative_wzy_dependent_NO_OPX				k99_259960
SPMP62_bin.39	k99_63580	1	0	10633	True	pel-like				k99_63580
SPMP62_bin.39	k99_128399	1	0	10261	True	putative_wzy_dependent_NO_OPX				k99_128399
SPMP18_bin.36	k99_243624	1	26775	53154	True	putative_wzy_dependent_NO_OPX				k99_243624
SPMP54_bin.23	k99_60962	1	0	20324	True	putative_wzy_dependent_NO_OPX				k99_60962
SPMP77_bin.19	k99_33981	1	0	19879	True	pel-positive				k99_33981
SPMP07_bin.32	k99_40633	1	0	12093	True	putative_wzy_dependent				k99_40633
SPMP84_bin.15	k99_182118	1	3708	20482	True	pel-positive				k99_182118
SPMP102_bin.86	k99_15646	1	0	26233	True	putative_wzy_dependent_NO_OPX				k99_15646
SPMP102_bin.86	k99_36831	1	0	25499	True	putative_wzy_dependent_NO_OPX				k99_36831
SPMP83_bin.19	k99_62775	1	0	13004	True	putative_wzy_dependent				k99_62775
SPMP62_bin.19	k99_142189	1	0	4358	True	pel-like				k99_142189
SPMP99_bin.9	k99_43994	1	4934	27255	True	putative_wzy_dependent_NO_OPX				k99_43994
SPMP52_bin.49	k99_152899	1	7348	21933	True	putative_wzy_dependent_NO_OPX				k99_152899
SPMP84_bin.32	k99_144781	1	3025	22584	True	putative_wzy_dependent_NO_OPX				k99_144781
SPMP36_bin.44	k99_113278	1	10764	23288	True	pel-like				k99_113278
SPMP04_bin.39	k99_38377	1	3491	21179	True	putative_wzy_dependent_NO_OPX				k99_38377
SPMP21_bin.28	k99_32064	1	0	28485	True	putative_wzy_dependent_NO_OPX				k99_32064
SPMP21_bin.28	k99_62452	1	0	21330	True	putative_wzy_dependent				k99_62452
SPMP21_bin.28	k99_103899	1	24132	37971	True	putative_wzy_dependent_NO_OPX				k99_103899
SPMP21_bin.28	k99_177878	1	0	10055	True	putative_ABC_or_wzy_dependent				k99_177878
SPMP85_bin.8	k99_97314	1	0	9454	True	putative_ABC_or_wzy_dependent				k99_97314
SPMP87_bin.3	k99_110881	1	0	6227	True	putative_ABC_or_wzy_dependent				k99_110881
SPMP106_bin.8	k99_308	1	0	16644	True	putative_wzy_dependent				k99_308
SPMP88_bin.76	k99_311648	1	0	5510	True	pel-like				k99_311648
SPMP30_bin.90	k99_57981	1	0	14504	True	putative_wzy_dependent_NO_OPX				k99_57981
SPMP06_bin.13	k99_15841	1	18856	45554	True	putative_wzy_dependent				k99_15841
SPMP06_bin.13	k99_67982	1	0	16427	True	putative_wzy_dependent				k99_67982
SPMP61_bin.23	k99_246595	1	0	5053	True	putative_ABC_or_wzy_dependent				k99_246595
SPMP24_bin.20	k99_173781	1	0	17511	True	pel-positive				k99_173781
SPMP16_bin.64	k99_115944	1	0	28533	True	putative_wzy_dependent_NO_OPX				k99_115944
SPMP22_bin.34	k99_173248	1	0	6664	True	putative_wzy_dependent_NO_OPX				k99_173248
SPMP05_bin.49	k99_132105	1	25458	38725	True	cellulose-like				k99_132105
SPMP05_bin.49	k99_504290	1	18158	39824	True	putative_wzy_dependent_NO_OPX				k99_504290
SPMP51_bin.37	k99_66106	1	8166	25544	True	putative_wzy_dependent_NO_OPX				k99_66106
SPMP63_bin.2	k99_64195	1	0	17087	True	putative_wzy_dependent_NO_OPX				k99_64195
SPMP63_bin.2	k99_229885	1	0	14721	True	putative_wzy_dependent_NO_OPX				k99_229885
SPMP94_bin.43	k99_21312	1	0	26077	True	putative_wzy_dependent				k99_21312
SPMP99_bin.6	k99_61680	1	852	19687	True	putative_wzy_dependent_NO_OPX				k99_61680
SPMP38_bin.23	k99_95671	1	0	14854	True	putative_wzy_dependent_NO_OPX				k99_95671
SPMP02_bin.2	k99_8376	1	0	14046	True	putative_ABC_dependent_NO_OPX				k99_8376
SPMP84_bin.16	k99_66261	1	0	16776	True	putative_wzy_dependent_NO_OPX				k99_66261
SPMP64_bin.11	k99_252867	1	0	5611	True	pel-like				k99_252867
SPMP96_bin.52	k99_139278	1	0	12566	True	putative_wzy_dependent_NO_OPX				k99_139278
SPMP25_bin.56	k99_156932	1	0	4097	True	pel-like				k99_156932
SPMP29_bin.54	k99_65411	1	0	16508	True	putative_wzy_dependent_NO_OPX				k99_65411
SPMP83_bin.17	k99_71223	1	0	28618	True	putative_wzy_dependent_NO_OPX				k99_71223
SPMP94_bin.14	k99_209298	1	410	11501	True	alpha-glucansucrase				k99_209298
SPMP94_bin.14	k99_287897	1	0	9726	True	lactobacillus_eps				k99_287897
SPMP99_bin.38	k99_79964	1	5538	26178	True	pel-positive				k99_79964
SPMP44_bin.18	k99_170975	1	7526	20443	True	pel-like				k99_170975
SPMP106_bin.43	k99_59482	1	0	20600	True	putative_wzy_dependent_NO_OPX				k99_59482
SPMP36_bin.42	k99_12049	1	2427	23653	True	putative_ABC_or_wzy_dependent				k99_12049
SPMP18_bin.28	k99_354969	1	33771	54206	True	putative_wzy_dependent_NO_OPX				k99_354969
SPMP77_bin.2	k99_11682	1	0	11232	True	putative_wzy_dependent_NO_OPX				k99_11682
SPMP97_bin.55	k99_329010	1	16909	25733	True	pel-like				k99_329010
SPMP97_bin.55	k99_469590	1	0	33985	True	putative_wzy_dependent_NO_OPX				k99_469590
SPMP106_bin.25	k99_37853	1	0	46004	True	putative_wzy_dependent				k99_37853
SPMP92_bin.16	k99_35104	1	0	9215	True	putative_wzy_dependent_NO_OPX				k99_35104
SPMP100_bin.33	k99_173268	1	0	10196	True	putative_wzy_dependent_NO_OPX				k99_173268
SPMP59_bin.15	k99_9665	1	0	6476	True	pel-like				k99_9665
SPMP85_bin.1	k99_25732	1	0	8564	True	putative_ABC_or_wzy_dependent				k99_25732
SPMP57_bin.46	k99_174651	1	4883	25608	True	putative_wzy_dependent_NO_OPX				k99_174651
SPMP05_bin.48	k99_69225	1	0	11282	True	putative_wzy_dependent_NO_OPX				k99_69225
SPMP45_bin.42	k99_353517	1	0	25790	True	putative_wzy_dependent_NO_OPX				k99_353517
SPMP33_bin.37	k99_52604	1	0	12474	True	alpha-glucansucrase				k99_52604
SPMP33_bin.37	k99_62825	1	0	3429	True	pel-like				k99_62825
SPMP33_bin.37	k99_68435	1	0	5111	True	alpha-glucansucrase				k99_68435
SPMP33_bin.37	k99_79650	1	0	14084	True	putative_wzy_dependent_NO_OPX				k99_79650
SPMP77_bin.48	k99_133472	1	0	8874	True	putative_wzy_dependent_NO_OPX				k99_133472
SPMP57_bin.44	k99_117483	1	923	18553	True	putative_wzy_dependent				k99_117483
SPMP57_bin.44	k99_210129	1	130	29024	True	putative_wzy_dependent				k99_210129
SPMP08_bin.10	k99_66164	1	0	25248	True	putative_wzy_dependent_NO_OPX				k99_66164
SPMP79_bin.6	k99_175169	1	0	4727	True	pel-like				k99_175169
SPMP25_bin.25	k99_111999	1	0	8720	True	pel-like				k99_111999
SPMP30_bin.5	k99_80085	1	0	6124	True	pel-like				k99_80085
SPMP30_bin.5	k99_147549	1	0	38314	True	putative_ABC_dependent_NO_OPX				k99_147549
SPMP81_bin.12	k99_53597	1	0	7684	True	putative_ABC_or_wzy_dependent				k99_53597
SPMP35_bin.1	k99_34433	1	0	8907	True	pel-like				k99_34433
SPMP66_bin.5	k99_9291	1	0	12014	True	pel-positive				k99_9291
SPMP27_bin.48	k99_16037	1	0	6257	True	PNAG-pga-like				k99_16037
SPMP23_bin.11	k99_121260	1	0	13306	True	putative_ABC_dependent_NO_OPX				k99_121260
SPMP06_bin.58	k99_218757	1	0	14019	True	putative_wzy_dependent_NO_OPX				k99_218757
SPMP06_bin.58	k99_251055	1	0	19295	True	putative_wzy_dependent				k99_251055
SPMP06_bin.58	k99_278899	1	62	18914	True	putative_wzy_dependent_NO_OPX				k99_278899
SPMP102_bin.20	k99_2947	1	1081	12730	True	pel-positive				k99_2947
SPMP101_bin.8	k99_6468	1	0	29675	True	putative_wzy_dependent				k99_6468
SPMP101_bin.8	k99_48520	1	22389	44899	True	putative_wzy_dependent				k99_48520
SPMP101_bin.8	k99_310692	1	5958	35956	True	putative_wzy_dependent				k99_310692
SPMP99_bin.41	k99_27538	1	10531	30662	True	putative_wzy_dependent_NO_OPX				k99_27538
SPMP71_bin.10	k99_186897	1	0	28621	True	putative_wzy_dependent				k99_186897
SPMP04_bin.40	k99_152897	1	0	5764	True	pel-like				k99_152897
SPMP39_bin.65	k99_431445	1	0	6434	True	pel-like				k99_431445
SPMP106_bin.44	k99_286900	1	0	25535	True	putative_wzy_dependent_NO_OPX				k99_286900
SPMP70_bin.10	k99_170863	1	2728	23122	True	pel-positive				k99_170863
SPMP27_bin.21	k99_16277	1	3311	18389	True	cellulose-like				k99_16277
SPMP98_bin.31	k99_100977	1	0	18304	True	putative_ABC_dependent_NO_OPX				k99_100977
SPMP61_bin.18	k99_15428	1	0	29880	True	putative_ABC_dependent_NO_OPX				k99_15428
SPMP93_bin.17	k99_5530	1	0	14244	True	pel-positive				k99_5530
SPMP95_bin.28	k99_5739	1	0	6400	True	putative_ABC_or_wzy_dependent				k99_5739
SPMP95_bin.28	k99_33659	1	0	8310	True	putative_ABC_or_wzy_dependent				k99_33659
SPMP95_bin.28	k99_58933	1	0	19106	True	putative_wzy_dependent				k99_58933
SPMP59_bin.29	k99_77412	1	0	18528	True	putative_wzy_dependent_NO_OPX				k99_77412
SPMP59_bin.29	k99_121424	1	0	11226	True	putative_ABC_or_wzy_dependent				k99_121424
SPMP77_bin.39	k99_16668	1	0	12759	True	putative_wzy_dependent_NO_OPX				k99_16668
SPMP65_bin.5	k99_47728	1	0	17672	True	putative_wzy_dependent_NO_OPX				k99_47728
SPMP23_bin.53	k99_276136	1	0	3794	True	pel-like				k99_276136
SPMP37_bin.26	k99_91712	1	0	10256	True	putative_wzy_dependent_NO_OPX				k99_91712
SPMP75_bin.30	k99_185122	1	0	7534	True	pel-positive				k99_185122
SPMP11_bin.50	k99_73786	1	0	8164	True	putative_wzy_dependent_NO_OPX				k99_73786
SPMP99_bin.47	k99_122720	1	0	40661	True	putative_wzy_dependent_NO_OPX				k99_122720
SPMP87_bin.22	k99_120887	1	1799	33300	True	putative_wzy_dependent				k99_120887
SPMP16_bin.40	k99_274868	1	0	13392	True	putative_wzy_dependent_NO_OPX				k99_274868
SPMP76_bin.2	k99_237136	1	0	12514	True	putative_ABC_or_wzy_dependent				k99_237136
SPMP93_bin.47	k99_12996	1	0	10571	True	pel-positive				k99_12996
SPMP20_bin.13	k99_58374	1	0	4998	True	pel-like				k99_58374
SPMP23_bin.14	k99_66867	1	0	45992	True	putative_wzy_dependent_NO_OPX				k99_66867
SPMP23_bin.14	k99_122824	1	0	57500	True	putative_wzy_dependent_NO_OPX				k99_122824
SPMP62_bin.24	k99_43754	1	0	7703	True	PNAG-pga				k99_43754
SPMP62_bin.24	k99_67790	1	0	13663	True	putative_wzy_dependent_NO_OPX				k99_67790
SPMP62_bin.24	k99_160494	1	3142	16548	True	generic-cellulose				k99_160494
SPMP101_bin.31	k99_12843	1	0	3802	True	cellulose-like				k99_12843
SPMP30_bin.66	k99_17113	1	5348	18223	True	pel-like				k99_17113
SPMP31_bin.39	k99_55532	1	0	5639	True	pel-like				k99_55532
SPMP24_bin.33	k99_145058	1	0	5664	True	putative_ABC_or_wzy_dependent				k99_145058
SPMP09_bin.18	k99_14196	1	4875	17891	True	pel-positive				k99_14196
SPMP50_bin.34	k99_136072	1	0	25833	True	putative_wzy_dependent_NO_OPX				k99_136072
SPMP50_bin.34	k99_154747	1	6664	25583	True	putative_wzy_dependent				k99_154747
SPMP93_bin.16	k99_183603	1	34664	58583	False	putative_wzy_dependent_NO_OPX				k99_183603
SPMP94_bin.30	k99_84518	1	3689	11280	True	cellulose-gram-positive-like				k99_84518
SPMP90_bin.21	k99_85467	1	0	38992	True	putative_wzy_dependent_NO_OPX				k99_85467
SPMP80_bin.2	k99_44318	1	0	11208	True	cellulose-gram-positive				k99_44318
SPMP22_bin.30	k99_131854	1	6135	17165	True	putative_ABC_or_wzy_dependent				k99_131854
SPMP83_bin.3	k99_33102	1	12810	47623	True	putative_wzy_dependent_NO_OPX				k99_33102
SPMP57_bin.12	k99_31241	1	0	27090	True	putative_wzy_dependent_NO_OPX				k99_31241
SPMP74_bin.47	k99_240618	1	0	13884	True	putative_wzy_dependent_NO_OPX				k99_240618
SPMP81_bin.25	k99_89094	1	0	17667	True	putative_wzy_dependent_NO_OPX				k99_89094
SPMP107_bin.18	k99_63939	1	0	14683	True	putative_wzy_dependent_NO_OPX				k99_63939
SPMP65_bin.12	k99_13551	1	0	24502	True	putative_wzy_dependent_NO_OPX				k99_13551
SPMP97_bin.22	k99_214798	1	0	7078	True	alpha-glucansucrase				k99_214798
SPMP26_bin.14	k99_61367	1	0	22534	True	putative_wzy_dependent_NO_OPX				k99_61367
SPMP78_bin.52	k99_15753	1	1488	14849	True	pel-positive				k99_15753
SPMP78_bin.52	k99_103642	1	0	15561	True	putative_wzy_dependent_NO_OPX				k99_103642
SPMP16_bin.34	k99_286035	1	0	4707	True	putative_wzy_dependent_NO_OPX				k99_286035
SPMP109_bin.5	k99_7963	1	20553	39500	True	putative_wzy_dependent_NO_OPX				k99_7963
SPMP72_bin.3	k99_117271	1	15224	31322	True	cellulose-like				k99_117271
SPMP106_bin.6	k99_80915	1	22906	42063	False	putative_wzy_dependent_NO_OPX				k99_80915
SPMP28_bin.3	k99_31941	1	0	21166	True	putative_wzy_dependent				k99_31941
SPMP28_bin.3	k99_385794	1	0	10597	True	putative_wzy_dependent_NO_OPX				k99_385794
SPMP28_bin.63	k99_68894	1	0	17263	True	pel-positive				k99_68894
SPMP95_bin.44	k99_51276	1	3624	19644	True	putative_wzy_dependent_NO_OPX				k99_51276
SPMP100_bin.32	k99_255268	1	0	9473	True	putative_ABC_dependent_NO_OPX				k99_255268
SPMP90_bin.17	k99_62899	1	0	12763	True	pel-positive				k99_62899
SPMP96_bin.45	k99_96904	1	0	7434	True	putative_wzy_dependent_NO_OPX				k99_96904
SPMP77_bin.26	k99_14378	1	0	15502	True	pel-positive				k99_14378
SPMP33_bin.25	k99_1783	1	0	19172	True	putative_wzy_dependent_NO_OPX				k99_1783
SPMP13_bin.51	k99_129333	1	0	14960	True	putative_wzy_dependent_NO_OPX				k99_129333
SPMP08_bin.14	k99_113528	1	0	18453	True	putative_wzy_dependent_NO_OPX				k99_113528
SPMP08_bin.14	k99_113616	1	0	3327	True	pel-like				k99_113616
SPMP08_bin.16	k99_65763	1	0	10395	True	putative_wzy_dependent_NO_OPX				k99_65763
SPMP08_bin.16	k99_101270	1	0	7720	True	putative_wzy_dependent_NO_OPX				k99_101270
SPMP08_bin.16	k99_105435	1	0	13069	True	putative_wzy_dependent_NO_OPX				k99_105435
SPMP26_bin.42	k99_51682	1	601	32226	True	putative_wzy_dependent_NO_OPX				k99_51682
SPMP91_bin.13	k99_9578	1	0	17248	True	putative_wzy_dependent_NO_OPX				k99_9578
SPMP91_bin.13	k99_21433	1	15124	24987	True	pel-like				k99_21433
SPMP77_bin.32	k99_21394	1	0	4370	True	pel-like				k99_21394
SPMP80_bin.51	k99_241112	1	0	7268	True	putative_wzy_dependent_NO_OPX				k99_241112
SPMP85_bin.24	k99_30634	1	0	19096	True	putative_wzy_dependent_NO_OPX				k99_30634
SPMP40_bin.63	k99_187441	1	0	22285	True	putative_wzy_dependent_NO_OPX				k99_187441
SPMP20_bin.57	k99_162232	1	14053	31927	False	pel-positive				k99_162232
SPMP88_bin.6	k99_88916	1	0	36272	True	putative_wzy_dependent_NO_OPX				k99_88916
SPMP63_bin.24	k99_2882	1	0	5424	True	putative_ABC_or_wzy_dependent				k99_2882
SPMP63_bin.24	k99_49572	1	0	17083	True	putative_wzy_dependent				k99_49572
SPMP63_bin.24	k99_227577	1	0	15060	True	putative_wzy_dependent				k99_227577
SPMP14_bin.55	k99_97398	1	0	7995	True	putative_wzy_dependent_NO_OPX				k99_97398
SPMP14_bin.55	k99_149544	1	0	11772	True	pel-positive				k99_149544
SPMP18_bin.50	k99_141582	1	0	6081	True	putative_wzy_dependent				k99_141582
SPMP60_bin.30	k99_42455	1	0	29885	True	putative_wzy_dependent_NO_OPX				k99_42455
SPMP67_bin.24	k99_70280	1	0	21715	True	putative_wzy_dependent				k99_70280
SPMP98_bin.24	k99_20428	1	0	28046	True	putative_ABC_dependent				k99_20428
SPMP98_bin.24	k99_96249	1	0	24295	True	putative_wzy_dependent				k99_96249
SPMP21_bin.19	k99_13921	1	1660	13760	True	pel-like				k99_13921
SPMP43_bin.55	k99_96631	1	0	8065	True	pel-like				k99_96631
SPMP11_bin.3	k99_17049	1	0	16611	True	putative_ABC_dependent				k99_17049
SPMP11_bin.3	k99_47521	1	0	24294	True	putative_wzy_dependent				k99_47521
SPMP11_bin.3	k99_63354	1	0	18517	True	putative_ABC_dependent_NO_OPX				k99_63354
SPMP11_bin.3	k99_101821	1	0	24881	True	putative_wzy_dependent				k99_101821
SPMP90_bin.11	k99_103707	1	8425	46975	True	putative_ABC_dependent_NO_OPX				k99_103707
SPMP27_bin.23	k99_47906	1	16231	24039	True	pel-like				k99_47906
SPMP27_bin.23	k99_82395	1	4168	26210	True	putative_wzy_dependent_NO_OPX				k99_82395
SPMP103_bin.27	k99_66723	1	3008	19228	True	pel-positive				k99_66723
SPMP103_bin.27	k99_91895	1	1589	14704	True	putative_ABC_or_wzy_dependent				k99_91895
SPMP103_bin.27	k99_114947	1	10990	19482	True	PNAG-pga-like				k99_114947
SPMP10_bin.7	k99_70413	1	2578	20468	True	pel-positive				k99_70413
SPMP25_bin.48	k99_217115	1	0	15917	True	pel-positive				k99_217115
SPMP03_bin.53	k99_140806	1	0	4892	True	pel-like				k99_140806
SPMP37_bin.21	k99_4248	1	0	8109	True	cellulose-like				k99_4248
SPMP37_bin.21	k99_25934	1	0	15089	True	putative_wzy_dependent_NO_OPX				k99_25934
SPMP37_bin.21	k99_39350	1	1490	26687	True	type-1-cellulose / type-2-cellulose				k99_39350
SPMP37_bin.21	k99_117509	1	0	11764	True	PNAG-pga				k99_117509
SPMP40_bin.28	k99_263203	1	10874	26751	True	pel-positive				k99_263203
SPMP06_bin.48	k99_387	1	0	3659	True	putative_wzy_dependent_NO_OPX				k99_387
SPMP06_bin.48	k99_9071	1	0	13930	True	generic-cellulose				k99_9071
SPMP103_bin.11	k99_12885	1	0	18888	True	putative_wzy_dependent_NO_OPX				k99_12885
SPMP56_bin.29	k99_267556	1	275	16384	True	putative_wzy_dependent_NO_OPX				k99_267556
SPMP29_bin.31	k99_128240	1	0	4162	True	pel-like				k99_128240
SPMP38_bin.25	k99_141897	1	0	13194	True	pel-positive				k99_141897
SPMP68_bin.30	k99_127972	1	5359	13525	True	pel-like				k99_127972
SPMP63_bin.19	k99_147368	1	0	6880	True	pel-like				k99_147368
SPMP26_bin.53	k99_206607	1	16195	42886	True	putative_ABC_dependent_NO_OPX				k99_206607
SPMP89_bin.19	k99_205804	1	4395	25128	True	putative_wzy_dependent_NO_OPX				k99_205804
SPMP71_bin.41	k99_44862	1	7190	20107	True	pel-like				k99_44862
SPMP96_bin.2	k99_65744	1	293	10348	True	cellulose-like				k99_65744
SPMP96_bin.2	k99_148264	1	0	14599	True	putative_wzy_dependent				k99_148264
SPMP96_bin.2	k99_168139	1	709	21719	True	putative_wzy_dependent_NO_OPX				k99_168139
SPMP60_bin.48	k99_40590	1	0	8547	True	putative_wzy_dependent_NO_OPX				k99_40590
SPMP103_bin.20	k99_60947	1	0	11156	True	pel-like				k99_60947
SPMP95_bin.15	k99_57232	1	0	13736	True	putative_wzy_dependent				k99_57232
SPMP09_bin.19	k99_3060	1	6455	15839	True	alpha-glucansucrase				k99_3060
SPMP09_bin.19	k99_20214	1	0	9738	True	alpha-glucansucrase				k99_20214
SPMP47_bin.33	k99_84042	1	0	10592	True	pel-positive				k99_84042
SPMP77_bin.18	k99_149241	1	4597	21660	True	pel-positive				k99_149241
SPMP14_bin.21	k99_23855	1	0	8221	True	putative_ABC_or_wzy_dependent				k99_23855
SPMP63_bin.13	k99_55096	1	1426	12667	True	putative_wzy_dependent				k99_55096
SPMP96_bin.30	k99_128011	1	0	17058	True	putative_wzy_dependent_NO_OPX				k99_128011
SPMP18_bin.12	k99_68513	1	976	18809	True	pel-positive				k99_68513
SPMP93_bin.38	k99_40878	1	4152	21997	True	pel-positive				k99_40878
SPMP18_bin.55	k99_100802	1	0	7277	True	putative_wzy_dependent_NO_OPX				k99_100802
SPMP88_bin.4	k99_2530	1	8388	32312	True	putative_wzy_dependent_NO_OPX				k99_2530
SPMP88_bin.4	k99_120664	1	0	27198	True	putative_wzy_dependent				k99_120664
SPMP88_bin.4	k99_138017	1	0	26921	True	putative_wzy_dependent				k99_138017
SPMP88_bin.4	k99_326185	1	0	25666	True	putative_wzy_dependent				k99_326185
SPMP106_bin.41	k99_154601	1	0	8737	True	PNAG-pga-like				k99_154601
SPMP51_bin.84	k99_110886	1	2760	24477	True	putative_wzy_dependent_NO_OPX				k99_110886
SPMP56_bin.43	k99_88710	1	5225	47766	True	putative_wzy_dependent_NO_OPX				k99_88710
SPMP100_bin.16	k99_162976	1	7678	30245	True	putative_wzy_dependent_NO_OPX				k99_162976
SPMP26_bin.59	k99_6391	1	1793	19504	True	pel-positive				k99_6391
SPMP14_bin.29	k99_255720	1	5401	18280	True	pel-like				k99_255720
SPMP94_bin.44	k99_51185	1	0	17057	True	putative_wzy_dependent_NO_OPX				k99_51185
SPMP82_bin.48	k99_78686	1	14080	49007	True	putative_wzy_dependent_NO_OPX				k99_78686
SPMP73_bin.34	k99_11190	1	0	5270	True	pel-like				k99_11190
SPMP59_bin.20	k99_124918	1	0	10746	True	putative_ABC_dependent_NO_OPX				k99_124918
SPMP96_bin.27	k99_207604	1	0	5774	True	cellulose-like				k99_207604
SPMP91_bin.23	k99_80524	1	672	22985	True	putative_wzy_dependent_NO_OPX				k99_80524
SPMP18_bin.4	k99_1435	1	0	8895	True	generic-cellulose				k99_1435
SPMP18_bin.4	k99_285308	1	0	10129	True	PNAG-pga				k99_285308
SPMP81_bin.5	k99_68740	1	0	17631	True	lactobacillus_eps				k99_68740
SPMP81_bin.5	k99_155792	1	4477	15191	True	alpha-glucansucrase				k99_155792
SPMP29_bin.44	k99_73150	1	23773	39535	True	pel-positive				k99_73150
SPMP65_bin.25	k99_40866	1	0	11960	True	putative_ABC_or_wzy_dependent				k99_40866
SPMP65_bin.25	k99_182114	1	0	4387	True	putative_ABC_or_wzy_dependent				k99_182114
SPMP68_bin.3	k99_81432	1	0	7986	True	putative_wzy_dependent_NO_OPX				k99_81432
SPMP68_bin.3	k99_96264	1	0	11021	True	putative_wzy_dependent_NO_OPX				k99_96264
SPMP68_bin.3	k99_115140	1	0	11911	True	PNAG_eps				k99_115140
SPMP68_bin.3	k99_148681	1	0	13047	True	putative_wzy_dependent_NO_OPX				k99_148681
SPMP18_bin.80	k99_546176	1	0	7620	True	putative_ABC_or_wzy_dependent				k99_546176
SPMP71_bin.43	k99_140500	1	0	20541	True	putative_wzy_dependent_NO_OPX				k99_140500
SPMP92_bin.8	k99_61269	1	0	10459	True	pel-positive				k99_61269
SPMP73_bin.11	k99_127205	1	0	17268	True	putative_wzy_dependent_NO_OPX				k99_127205
SPMP34_bin.7	k99_72654	1	0	24019	True	putative_wzy_dependent_NO_OPX				k99_72654
SPMP41_bin.28	k99_93738	1	0	29122	True	putative_wzy_dependent				k99_93738
