file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
TLL44_bin.134	opera_contig_266750	1	641794	655635	True	pel-positive				opera_contig_266750
TLL54_bin.90	opera_contig_186125	1	260376	323597	False	putative_wzy_dependent				opera_contig_186125
TLL37_bin.96	opera_contig_157938	1	28079	45702	False	pel-positive				opera_contig_157938
TLL37_bin.96	opera_contig_157939	1	442708	505047	False	putative_wzy_dependent_NO_OPX				opera_contig_157939
TLL88_bin.8	opera_contig_31	1	2840	34043	True	putative_wzy_dependent_NO_OPX				opera_contig_31
TLL102_bin.114	opera_contig_414015	1	0	11733	True	putative_wzy_dependent_NO_OPX				opera_contig_414015
TLL03_bin.11	opera_contig_4	1	74550	103288	False	putative_wzy_dependent_NO_OPX				opera_contig_4
TLL23_bin.65	opera_contig_160811	1	211640	255763	True	putative_ABC_dependent_NO_OPX				opera_contig_160811
TLL91_bin.12	opera_contig_116005	1	192899	239369	False	putative_wzy_dependent_NO_OPX				opera_contig_116005
TLL97_bin.82	opera_contig_306047	1	30798	67015	True	putative_wzy_dependent_NO_OPX				opera_contig_306047
TLL93_bin.90	opera_contig_171368	1	111345	123851	False	pel-like				opera_contig_171368
TLL93_bin.90	opera_contig_171369	1	40515	72905	False	putative_wzy_dependent_NO_OPX				opera_contig_171369
TLL16_bin.5	opera_contig_211010	1	0	27806	True	putative_wzy_dependent_NO_OPX				opera_contig_211010
TLL03_bin.19	opera_contig_209408	1	17041	38038	True	putative_wzy_dependent_NO_OPX				opera_contig_209408
TLL57_bin.107	opera_contig_231216	1	183032	200750	False	pel-positive				opera_contig_231216
TLL52_bin.79	opera_contig_270344	1	156579	201657	False	putative_wzy_dependent_NO_OPX				opera_contig_270344
TLL02_bin.80	opera_contig_153025	1	0	4912	True	fructansucrase				opera_contig_153025
TLL31_bin.145	opera_contig_324298	1	272049	307691	False	putative_wzy_dependent_NO_OPX				opera_contig_324298
TLL43_bin.44	opera_contig_347290	1	750011	767885	False	pel-positive				opera_contig_347290
TLL43_bin.44	opera_contig_347292	1	277903	336221	False	putative_wzy_dependent_NO_OPX				opera_contig_347292
TLL55_bin.47	opera_contig_137994	1	249778	287248	False	putative_wzy_dependent_NO_OPX				opera_contig_137994
TLL81_bin.63	opera_contig_244978	1	416793	475215	False	putative_wzy_dependent_NO_OPX				opera_contig_244978
TLL20_bin.51	opera_contig_186092	1	26245	84552	True	putative_wzy_dependent_NO_OPX				opera_contig_186092
TLL71_bin.12	opera_contig_289	1	5568	26208	True	pel-positive				opera_contig_289
TLL71_bin.12	opera_contig_234241	1	26501	61983	True	putative_wzy_dependent_NO_OPX				opera_contig_234241
TLL58_bin.42	opera_contig_108024	1	597784	648754	False	putative_wzy_dependent_NO_OPX				opera_contig_108024
TLL24_bin.9	opera_contig_108901	1	172784	212183	False	putative_wzy_dependent_NO_OPX				opera_contig_108901
TLL40_bin.107	opera_contig_196422	1	443739	496741	False	putative_wzy_dependent_NO_OPX				opera_contig_196422
TLL06_bin.86	opera_contig_190857	1	40695	99253	False	putative_wzy_dependent_NO_OPX				opera_contig_190857
TLL49_bin.2	opera_contig_249024	1	1227725	1263296	False	putative_wzy_dependent_NO_OPX				opera_contig_249024
TLL66_bin.45	opera_contig_219395	1	161170	181443	False	pel-positive				opera_contig_219395
TLL66_bin.45	opera_contig_219401	1	5745	62726	True	putative_wzy_dependent_NO_OPX				opera_contig_219401
TLL56_bin.31	opera_contig_159605	1	383222	401006	False	pel-positive				opera_contig_159605
TLL60_bin.74	opera_contig_150107	1	28150	56709	False	putative_ABC_dependent_NO_OPX				opera_contig_150107
TLL34_bin.56	opera_contig_105958	1	186284	207974	True	putative_wzy_dependent_NO_OPX				opera_contig_105958
TLL34_bin.56	opera_contig_105996	1	7825	41034	True	type-2-cellulose / type-1-cellulose				opera_contig_105996
TLL90_bin.12	opera_contig_98757	1	0	7163	True	pel-like				opera_contig_98757
TLL90_bin.12	opera_contig_98776	1	0	6753	True	putative_wzy_dependent_NO_OPX				opera_contig_98776
TLL43_bin.98	opera_contig_346524	1	597296	638144	True	putative_wzy_dependent_NO_OPX				opera_contig_346524
TLL99_bin.39	opera_contig_161479	1	81227	147528	False	putative_wzy_dependent				opera_contig_161479
TLL04_bin.10	opera_contig_247489	1	102874	122989	True	putative_wzy_dependent				opera_contig_247489
TLL67_bin.74	opera_contig_97	1	2349	37927	True	putative_wzy_dependent				opera_contig_97
TLL67_bin.74	opera_contig_171	1	3324	35306	True	putative_wzy_dependent				opera_contig_171
TLL67_bin.74	opera_contig_1276	1	0	43945	True	putative_ABC_or_wzy_dependent				opera_contig_1276
TLL67_bin.74	opera_contig_3108	1	0	13333	True	putative_wzy_dependent_NO_OPX				opera_contig_3108
TLL39_bin.67	opera_contig_476	1	10492	26222	True	putative_wzy_dependent_NO_OPX				opera_contig_476
TLL22_bin.72	opera_contig_173195	1	32647	91126	False	putative_wzy_dependent_NO_OPX				opera_contig_173195
TLL03_bin.110	opera_contig_209977	1	0	30527	True	putative_wzy_dependent_NO_OPX				opera_contig_209977
TLL86_bin.7	opera_contig_729	1	0	28592	True	putative_wzy_dependent_NO_OPX				opera_contig_729
TLL14_bin.17	opera_contig_178530	1	195339	228922	True	putative_wzy_dependent_NO_OPX				opera_contig_178530
TLL36_bin.55	opera_contig_152273	1	204188	248241	False	putative_wzy_dependent_NO_OPX				opera_contig_152273
TLL88_bin.111	opera_contig_344789	1	38286	76482	False	putative_wzy_dependent_NO_OPX				opera_contig_344789
TLL26_bin.53	opera_contig_153	1	16196	42887	True	putative_ABC_dependent_NO_OPX				opera_contig_153
TLL48_bin.1	opera_contig_253714	1	1113439	1146391	False	putative_wzy_dependent_NO_OPX				opera_contig_253714
TLL107_bin.45	opera_contig_112	1	0	31188	True	putative_wzy_dependent				opera_contig_112
TLL107_bin.45	opera_contig_96677	1	114517	156162	False	putative_wzy_dependent				opera_contig_96677
TLL51_bin.55	opera_contig_115	1	46218	61378	True	putative_wzy_dependent_NO_OPX				opera_contig_115
TLL101_bin.63	opera_contig_214517	1	152693	174724	False	putative_wzy_dependent_NO_OPX				opera_contig_214517
TLL30_bin.6	opera_contig_354739	1	450104	481545	False	putative_wzy_dependent_NO_OPX				opera_contig_354739
TLL72_bin.41	opera_contig_123983	1	174494	241997	False	putative_wzy_dependent_NO_OPX				opera_contig_123983
TLL31_bin.135	opera_contig_10	1	182115	223846	False	putative_wzy_dependent_NO_OPX				opera_contig_10
TLL31_bin.135	opera_contig_1384	1	0	19531	True	putative_wzy_dependent_NO_OPX				opera_contig_1384
TLL42_bin.34	opera_contig_28	1	25313	49006	True	putative_wzy_dependent_NO_OPX				opera_contig_28
TLL42_bin.34	opera_contig_64486	1	33225	48578	False	PNAG-pga				opera_contig_64486
TLL59_bin.50	opera_contig_120574	1	13325	48700	True	putative_wzy_dependent_NO_OPX				opera_contig_120574
TLL69_bin.72	opera_contig_189407	1	613	33904	True	putative_wzy_dependent				opera_contig_189407
TLL37_bin.8	opera_contig_155091	1	101542	123546	False	putative_wzy_dependent_NO_OPX				opera_contig_155091
TLL31_bin.27	opera_contig_328064	1	29681	48127	False	putative_wzy_dependent_NO_OPX				opera_contig_328064
TLL65_bin.63	opera_contig_89	1	14946	45268	True	putative_wzy_dependent				opera_contig_89
TLL65_bin.63	opera_contig_110503	1	0	46228	True	putative_wzy_dependent				opera_contig_110503
TLL65_bin.63	opera_contig_110506	1	49295	70911	False	putative_wzy_dependent				opera_contig_110506
TLL45_bin.170	opera_contig_293580	1	33999	92176	True	putative_wzy_dependent_NO_OPX				opera_contig_293580
TLL54_bin.88	opera_contig_185581	1	394994	421042	False	putative_wzy_dependent				opera_contig_185581
TLL63_bin.9	opera_contig_138206	1	110474	121845	True	putative_ABC_or_wzy_dependent				opera_contig_138206
TLL70_bin.40	opera_contig_161502	1	268099	325644	False	putative_wzy_dependent_NO_OPX				opera_contig_161502
TLL47_bin.21	opera_contig_69907	1	103250	130942	False	putative_wzy_dependent				opera_contig_69907
TLL47_bin.21	opera_contig_69910	1	52313	109118	True	putative_wzy_dependent_NO_OPX				opera_contig_69910
TLL47_bin.21	opera_contig_69944	1	16437	46316	True	putative_wzy_dependent				opera_contig_69944
TLL40_bin.75	opera_contig_196363	1	274159	305254	False	putative_wzy_dependent_NO_OPX				opera_contig_196363
TLL22_bin.50	opera_contig_172595	1	130746	152381	False	putative_wzy_dependent_NO_OPX				opera_contig_172595
TLL22_bin.50	opera_contig_172597	1	112094	133368	True	type-1-cellulose / type-2-cellulose				opera_contig_172597
TLL22_bin.50	opera_contig_172603	1	0	12158	True	PNAG-pga				opera_contig_172603
TLL35_bin.29	opera_contig_81	1	36341	43629	True	pel-like				opera_contig_81
TLL108_bin.1	opera_contig_86583	1	155450	172303	False	putative_wzy_dependent_NO_OPX				opera_contig_86583
TLL108_bin.1	opera_contig_86584	1	751924	801820	False	putative_wzy_dependent_NO_OPX				opera_contig_86584
TLL34_bin.53	opera_contig_106171	1	469035	493353	False	putative_wzy_dependent_NO_OPX				opera_contig_106171
TLL34_bin.53	opera_contig_106171	2	702447	720165	False	pel-positive				opera_contig_106171
TLL54_bin.1	opera_contig_186157	1	3964	36126	True	putative_wzy_dependent_NO_OPX				opera_contig_186157
TLL25_bin.83	opera_contig_144039	1	25813	48599	False	putative_wzy_dependent_NO_OPX				opera_contig_144039
TLL06_bin.91	opera_contig_190829	1	467551	517485	False	putative_wzy_dependent_NO_OPX				opera_contig_190829
TLL06_bin.91	opera_contig_190833	1	52898	93368	True	putative_ABC_dependent_NO_OPX				opera_contig_190833
TLL33_bin.47	opera_contig_26	1	0	25485	True	putative_wzy_dependent				opera_contig_26
TLL33_bin.47	opera_contig_104737	1	56639	116254	True	putative_wzy_dependent				opera_contig_104737
TLL33_bin.47	opera_contig_104792	1	0	21795	True	putative_ABC_or_wzy_dependent				opera_contig_104792
TLL13_bin.24	opera_contig_222210	1	19858	32718	True	pel-like				opera_contig_222210
TLL106_bin.5	opera_contig_152770	1	1079393	1098550	False	putative_wzy_dependent_NO_OPX				opera_contig_152770
TLL61_bin.36	opera_contig_150710	1	2122	19374	True	putative_wzy_dependent_NO_OPX				opera_contig_150710
TLL44_bin.11	opera_contig_267333	1	767190	801578	False	putative_wzy_dependent				opera_contig_267333
TLL105_bin.28	opera_contig_98764	1	31619	87908	False	putative_wzy_dependent_NO_OPX				opera_contig_98764
TLL105_bin.55	opera_contig_98947	1	82567	153825	False	putative_wzy_dependent_NO_OPX				opera_contig_98947
TLL30_bin.5	opera_contig_349514	1	329399	361911	False	putative_wzy_dependent_NO_OPX				opera_contig_349514
TLL28_bin.51	opera_contig_254632	1	76669	103322	True	type-1-cellulose				opera_contig_254632
TLL28_bin.51	opera_contig_254646	1	9921	25756	False	PNAG-pga				opera_contig_254646
TLL78_bin.75	opera_contig_654	1	0	14333	True	putative_wzy_dependent_NO_OPX				opera_contig_654
TLL78_bin.75	opera_contig_147398	1	127233	152586	False	pel-positive				opera_contig_147398
TLL11_bin.46	opera_contig_163745	1	15851	33090	False	pel-positive				opera_contig_163745
TLL107_bin.29	opera_contig_95628	1	0	53372	True	putative_wzy_dependent_NO_OPX				opera_contig_95628
TLL107_bin.29	opera_contig_95634	1	93317	159455	True	putative_wzy_dependent_NO_OPX				opera_contig_95634
TLL44_bin.151	opera_contig_270500	1	12137	53090	True	putative_wzy_dependent_NO_OPX				opera_contig_270500
TLL25_bin.36	opera_contig_145500	1	0	11441	True	putative_wzy_dependent_NO_OPX				opera_contig_145500
TLL19_bin.49	opera_contig_160850	1	88449	138914	False	putative_wzy_dependent_NO_OPX				opera_contig_160850
TLL19_bin.49	opera_contig_160852	1	45738	68697	False	putative_wzy_dependent_NO_OPX				opera_contig_160852
TLL25_bin.29	opera_contig_144270	1	180169	215567	False	putative_wzy_dependent_NO_OPX				opera_contig_144270
TLL106_bin.23	opera_contig_152696	1	280192	329194	False	putative_wzy_dependent_NO_OPX				opera_contig_152696
TLL42_bin.5	opera_contig_63005	1	556	63506	True	putative_wzy_dependent_NO_OPX				opera_contig_63005
TLL42_bin.5	opera_contig_63007	1	380585	398333	False	pel-positive				opera_contig_63007
TLL96_bin.80	opera_contig_588	1	1136	17427	True	pel-positive				opera_contig_588
TLL30_bin.65	opera_contig_1069	1	0	24591	True	putative_wzy_dependent_NO_OPX				opera_contig_1069
TLL62_bin.17	opera_contig_163560	1	0	12269	True	pel-positive				opera_contig_163560
TLL62_bin.17	opera_contig_163560	2	65598	87688	False	putative_wzy_dependent_NO_OPX				opera_contig_163560
TLL69_bin.4	opera_contig_186374	1	542714	593817	False	putative_wzy_dependent_NO_OPX				opera_contig_186374
TLL05_bin.140	opera_contig_308018	1	179349	209640	False	putative_wzy_dependent_NO_OPX				opera_contig_308018
TLL05_bin.140	opera_contig_308018	2	1082993	1104364	False	putative_wzy_dependent_NO_OPX				opera_contig_308018
TLL05_bin.140	opera_contig_308018	3	1142421	1176891	False	putative_wzy_dependent_NO_OPX				opera_contig_308018
TLL04_bin.113	opera_contig_247471	1	1418445	1441602	False	putative_wzy_dependent_NO_OPX				opera_contig_247471
TLL86_bin.65	opera_contig_118245	1	40455	88433	True	putative_wzy_dependent_NO_OPX				opera_contig_118245
TLL36_bin.17	opera_contig_14	1	122428	134746	True	pel-positive				opera_contig_14
TLL28_bin.15	opera_contig_253666	1	514092	539767	False	putative_wzy_dependent_NO_OPX				opera_contig_253666
TLL88_bin.17	opera_contig_347650	1	69949	130883	False	putative_wzy_dependent_NO_OPX				opera_contig_347650
TLL39_bin.95	opera_contig_225984	1	26504	44403	False	pel-positive				opera_contig_225984
TLL27_bin.5	opera_contig_127415	1	680694	736848	False	putative_wzy_dependent				opera_contig_127415
TLL53_bin.12	opera_contig_199008	1	64583	80582	True	putative_wzy_dependent_NO_OPX				opera_contig_199008
TLL84_bin.105	opera_contig_163385	1	405113	434676	False	putative_wzy_dependent_NO_OPX				opera_contig_163385
TLL52_bin.6	opera_contig_3	1	56558	103761	False	putative_wzy_dependent_NO_OPX				opera_contig_3
TLL50_bin.48	opera_contig_125002	1	192392	239273	False	putative_wzy_dependent_NO_OPX				opera_contig_125002
TLL25_bin.85	opera_contig_82	1	12834	34500	True	putative_wzy_dependent_NO_OPX				opera_contig_82
TLL25_bin.85	opera_contig_118	1	19765	43607	True	colanic				opera_contig_118
TLL25_bin.85	opera_contig_144174	1	75320	104149	False	type-2-cellulose				opera_contig_144174
TLL45_bin.8	opera_contig_298440	1	396145	424213	False	putative_wzy_dependent_NO_OPX				opera_contig_298440
TLL63_bin.67	opera_contig_137857	1	992569	1035748	False	putative_wzy_dependent_NO_OPX				opera_contig_137857
TLL74_bin.89	opera_contig_229398	1	325671	364877	False	putative_wzy_dependent_NO_OPX				opera_contig_229398
TLL99_bin.47	opera_contig_5	1	229351	278721	True	putative_wzy_dependent				opera_contig_5
TLL99_bin.47	opera_contig_160083	1	364200	385866	False	putative_wzy_dependent_NO_OPX				opera_contig_160083
TLL99_bin.47	opera_contig_160089	1	55564	79758	False	type-2-cellulose				opera_contig_160089
TLL44_bin.7	opera_contig_270444	1	543174	561146	False	pel-positive				opera_contig_270444
TLL17_bin.50	opera_contig_262020	1	7984	22037	True	pel-positive				opera_contig_262020
TLL16_bin.38	opera_contig_256	1	5767	26407	True	pel-positive				opera_contig_256
TLL45_bin.104	opera_contig_298131	1	417912	438476	False	putative_wzy_dependent_NO_OPX				opera_contig_298131
TLL45_bin.104	opera_contig_298131	2	573999	615056	False	putative_wzy_dependent_NO_OPX				opera_contig_298131
TLL51_bin.124	opera_contig_272116	1	96136	116571	False	putative_wzy_dependent_NO_OPX				opera_contig_272116
TLL95_bin.47	opera_contig_116183	1	0	10038	True	cellulose-like				opera_contig_116183
TLL31_bin.5	opera_contig_326153	1	474802	519696	False	putative_wzy_dependent_NO_OPX				opera_contig_326153
TLL04_bin.97	opera_contig_249485	1	0	22492	True	putative_wzy_dependent				opera_contig_249485
TLL32_bin.45	opera_contig_63031	1	1400942	1418693	False	pel-positive				opera_contig_63031
TLL88_bin.24	opera_contig_348559	1	72833	122263	False	putative_wzy_dependent_NO_OPX				opera_contig_348559
TLL41_bin.10	opera_contig_190313	1	0	28984	True	putative_wzy_dependent_NO_OPX				opera_contig_190313
TLL97_bin.91	opera_contig_306640	1	205515	263680	True	putative_wzy_dependent_NO_OPX				opera_contig_306640
TLL63_bin.6	opera_contig_136845	1	3625	19171	True	putative_ABC_or_wzy_dependent				opera_contig_136845
TLL71_bin.10	opera_contig_304	1	0	17030	True	pel-positive				opera_contig_304
TLL71_bin.10	opera_contig_234926	1	469498	537838	False	putative_wzy_dependent_NO_OPX				opera_contig_234926
TLL11_bin.80	opera_contig_162390	1	452823	482017	False	putative_wzy_dependent_NO_OPX				opera_contig_162390
TLL11_bin.80	opera_contig_162393	1	87860	139336	False	putative_wzy_dependent_NO_OPX				opera_contig_162393
TLL83_bin.43	opera_contig_11	1	50094	83103	False	putative_wzy_dependent_NO_OPX				opera_contig_11
TLL89_bin.34	opera_contig_172259	1	1542785	1609161	False	putative_wzy_dependent_NO_OPX				opera_contig_172259
TLL46_bin.77	opera_contig_116601	1	128631	187493	True	putative_wzy_dependent_NO_OPX				opera_contig_116601
TLL46_bin.77	opera_contig_116612	1	10643	55326	True	putative_wzy_dependent_NO_OPX				opera_contig_116612
TLL30_bin.170	opera_contig_349339	1	34267	56751	True	putative_wzy_dependent				opera_contig_349339
TLL65_bin.50	opera_contig_110189	1	72097	159220	False	putative_wzy_dependent				opera_contig_110189
TLL08_bin.47	opera_contig_119897	1	24648	91273	False	putative_wzy_dependent_NO_OPX				opera_contig_119897
TLL39_bin.34	opera_contig_203	1	9411	31048	True	putative_wzy_dependent_NO_OPX				opera_contig_203
TLL39_bin.34	opera_contig_381	1	0	21330	True	type-2-cellulose				opera_contig_381
TLL97_bin.50	opera_contig_309460	1	14308	37263	True	putative_wzy_dependent_NO_OPX				opera_contig_309460
TLL58_bin.18	opera_contig_110341	1	397331	447539	True	putative_wzy_dependent_NO_OPX				opera_contig_110341
TLL68_bin.62	opera_contig_146689	1	15928	82668	True	putative_wzy_dependent_NO_OPX				opera_contig_146689
TLL68_bin.62	opera_contig_146690	1	227948	254733	False	putative_wzy_dependent_NO_OPX				opera_contig_146690
TLL61_bin.62	opera_contig_30	1	10856	41159	True	putative_wzy_dependent_NO_OPX				opera_contig_30
TLL61_bin.62	opera_contig_149702	1	243309	280638	True	putative_ABC_dependent_NO_OPX				opera_contig_149702
TLL62_bin.7	opera_contig_16	1	69631	99380	True	lactobacillus_eps				opera_contig_16
TLL62_bin.7	opera_contig_1353	1	0	7887	True	alpha-glucansucrase				opera_contig_1353
TLL107_bin.37	opera_contig_95537	1	29015	50384	True	putative_wzy_dependent_NO_OPX				opera_contig_95537
TLL106_bin.51	opera_contig_155318	1	53125	107711	False	putative_wzy_dependent				opera_contig_155318
TLL106_bin.51	opera_contig_155319	1	316393	367966	False	putative_wzy_dependent				opera_contig_155319
TLL106_bin.51	opera_contig_155326	1	16474	99033	True	putative_wzy_dependent				opera_contig_155326
TLL26_bin.52	opera_contig_186515	1	14828	22871	True	pel-like				opera_contig_186515
TLL84_bin.47	opera_contig_164156	1	127981	147543	True	putative_wzy_dependent_NO_OPX				opera_contig_164156
TLL59_bin.8	opera_contig_123595	1	56008	71003	True	generic-cellulose				opera_contig_123595
TLL59_bin.8	opera_contig_123626	1	11747	25033	True	putative_wzy_dependent				opera_contig_123626
TLL69_bin.14	opera_contig_186696	1	28486	50614	False	putative_wzy_dependent_NO_OPX				opera_contig_186696
TLL69_bin.14	opera_contig_186696	2	108506	124182	True	pel-positive				opera_contig_186696
TLL05_bin.55	opera_contig_307838	1	389956	428448	False	putative_wzy_dependent_NO_OPX				opera_contig_307838
TLL22_bin.48	opera_contig_47	1	10793	49394	True	putative_wzy_dependent				opera_contig_47
TLL45_bin.114	opera_contig_292896	1	28367	48121	False	putative_wzy_dependent_NO_OPX				opera_contig_292896
TLL37_bin.33	opera_contig_156062	1	0	39729	True	putative_wzy_dependent_NO_OPX				opera_contig_156062
TLL74_bin.105	opera_contig_229939	1	0	20770	True	putative_wzy_dependent_NO_OPX				opera_contig_229939
TLL86_bin.31	opera_contig_42	1	7631	47612	True	putative_wzy_dependent_NO_OPX				opera_contig_42
TLL52_bin.37	opera_contig_4182	1	0	4234	True	pel-like				opera_contig_4182
TLL82_bin.9	opera_contig_171274	1	0	18342	True	putative_wzy_dependent_NO_OPX				opera_contig_171274
TLL62_bin.76	opera_contig_165012	1	305005	338460	True	putative_wzy_dependent_NO_OPX				opera_contig_165012
TLL63_bin.60	opera_contig_113	1	7967	25857	True	pel-positive				opera_contig_113
TLL18_bin.127	opera_contig_299755	1	480972	515232	False	type-1-cellulose / type-2-cellulose				opera_contig_299755
TLL18_bin.127	opera_contig_299760	1	119507	141142	False	putative_wzy_dependent_NO_OPX				opera_contig_299760
TLL18_bin.127	opera_contig_299760	2	349732	365567	False	PNAG-pga				opera_contig_299760
TLL91_bin.56	opera_contig_117100	1	52487	69256	True	cellulose-gram-positive-like				opera_contig_117100
TLL13_bin.50	opera_contig_221777	1	0	16189	True	pel-positive				opera_contig_221777
TLL100_bin.5	opera_contig_237340	1	325514	367287	True	putative_wzy_dependent				opera_contig_237340
TLL33_bin.2	opera_contig_105893	1	1251683	1290127	True	putative_ABC_dependent_NO_OPX				opera_contig_105893
TLL27_bin.26	opera_contig_125854	1	87059	104852	False	pel-positive				opera_contig_125854
TLL61_bin.6	opera_contig_148085	1	88504	151448	True	putative_ABC_dependent_NO_OPX				opera_contig_148085
TLL72_bin.26	opera_contig_125684	1	25361	82814	False	putative_wzy_dependent_NO_OPX				opera_contig_125684
TLL10_bin.36	opera_contig_143133	1	767923	792567	False	putative_wzy_dependent_NO_OPX				opera_contig_143133
TLL85_bin.25	opera_contig_6	1	15505	74636	True	putative_wzy_dependent_NO_OPX				opera_contig_6
TLL78_bin.62	opera_contig_147545	1	0	30853	True	putative_wzy_dependent_NO_OPX				opera_contig_147545
TLL52_bin.10	opera_contig_271871	1	3897	25940	True	putative_wzy_dependent_NO_OPX				opera_contig_271871
TLL54_bin.36	opera_contig_212	1	0	13314	True	pel-positive				opera_contig_212
TLL23_bin.58	opera_contig_158548	1	58656	105096	False	putative_wzy_dependent_NO_OPX				opera_contig_158548
TLL83_bin.103	opera_contig_230338	1	419704	477682	True	putative_wzy_dependent_NO_OPX				opera_contig_230338
TLL26_bin.100	opera_contig_185719	1	12234	22506	True	pel-like				opera_contig_185719
TLL59_bin.29	opera_contig_121651	1	0	13026	True	putative_ABC_dependent_NO_OPX				opera_contig_121651
TLL36_bin.93	opera_contig_153704	1	142926	163199	False	pel-positive				opera_contig_153704
TLL36_bin.93	opera_contig_153707	1	39501	112798	False	putative_wzy_dependent_NO_OPX				opera_contig_153707
TLL94_bin.119	opera_contig_185967	1	5711	27770	True	putative_wzy_dependent_NO_OPX				opera_contig_185967
TLL51_bin.127	opera_contig_277174	1	36278	61046	True	putative_wzy_dependent_NO_OPX				opera_contig_277174
TLL48_bin.156	opera_contig_254775	1	0	18735	True	pel-positive				opera_contig_254775
TLL105_bin.68	opera_contig_99423	1	588463	649148	False	putative_wzy_dependent_NO_OPX				opera_contig_99423
TLL100_bin.79	opera_contig_231444	1	0	22365	True	putative_ABC_dependent_NO_OPX				opera_contig_231444
TLL22_bin.14	opera_contig_174107	1	255127	269568	False	pel-like				opera_contig_174107
TLL44_bin.22	opera_contig_271883	1	138823	157312	False	putative_wzy_dependent_NO_OPX				opera_contig_271883
TLL41_bin.77	opera_contig_191210	1	2534	45515	True	putative_ABC_dependent_NO_OPX				opera_contig_191210
TLL40_bin.78	opera_contig_198058	1	442078	530860	False	putative_wzy_dependent				opera_contig_198058
TLL95_bin.29	opera_contig_115480	1	269094	296120	False	putative_wzy_dependent				opera_contig_115480
TLL95_bin.29	opera_contig_115483	1	307699	345403	False	putative_wzy_dependent				opera_contig_115483
TLL95_bin.29	opera_contig_115489	1	122702	161717	True	putative_wzy_dependent_NO_OPX				opera_contig_115489
TLL28_bin.13	opera_contig_255811	1	90548	157311	False	putative_wzy_dependent_NO_OPX				opera_contig_255811
TLL28_bin.13	opera_contig_255817	1	130203	150555	False	pel-positive				opera_contig_255817
TLL57_bin.56	opera_contig_231022	1	173693	235458	False	putative_wzy_dependent_NO_OPX				opera_contig_231022
