file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
GCF_900104265.1_IMG-taxon_2663762796_annotated_assembly_genomic	krakentaxid3026411HumGut_26411_12	1	49653	75634	False	alginate				kraken:taxid|3026411|HumGut_26411_12 NZ_FNJJ01000002.1 Pseudomonas guguanensis strain JCM 18416, whole genome shotgun sequence
GCF_900104265.1_IMG-taxon_2663762796_annotated_assembly_genomic	krakentaxid3026411HumGut_26411_23	1	14459	36503	False	pel				kraken:taxid|3026411|HumGut_26411_23 NZ_FNJJ01000017.1 Pseudomonas guguanensis strain JCM 18416, whole genome shotgun sequence
GCF_015551785.1_ASM1555178v1_genomic	krakentaxid3008432HumGut_8432_66	1	69136	92172	True	lactobacillus_eps				kraken:taxid|3008432|HumGut_8432_66 NZ_JADNDJ010000006.1 Streptococcus parasanguinis strain D6t1_180914_C2 NODE_6_length_92172_cov_30.2084, whole genome shotgun sequence
GUT_GENOME237320	krakentaxid3011600HumGut_11600_32	1	3858	33622	True	putative_ABC_dependent_NO_OPX				kraken:taxid|3011600|HumGut_11600_32 GUT_GENOME237320_32
GUT_GENOME237320	krakentaxid3011600HumGut_11600_36	1	3019	39470	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3011600|HumGut_11600_36 GUT_GENOME237320_36
GUT_GENOME237320	krakentaxid3011600HumGut_11600_44	1	92294	155523	False	putative_wzy_dependent_NO_OPX				kraken:taxid|3011600|HumGut_11600_44 GUT_GENOME237320_44
GUT_GENOME000114	krakentaxid3005268HumGut_5268_3	1	54263	71986	False	pel-positive				kraken:taxid|3005268|HumGut_5268_3 GUT_GENOME000114_3
GUT_GENOME027374	krakentaxid3021339HumGut_21339_11	1	22373	69111	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3021339|HumGut_21339_11 GUT_GENOME027374_11
GUT_GENOME000082	krakentaxid3029038HumGut_29038_7	1	132852	190501	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3029038|HumGut_29038_7 GUT_GENOME000082_7
GUT_GENOME000082	krakentaxid3029038HumGut_29038_8	1	139821	168398	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3029038|HumGut_29038_8 GUT_GENOME000082_8
GCF_013301415.1_ASM1330141v1_genomic	krakentaxid3000404HumGut_404_57	1	11281	28999	False	pel-positive				kraken:taxid|3000404|HumGut_404_57 NZ_JAAIOG010000023.1 Dorea formicigenerans strain MSK.13.15 NODE_23_length_58026_cov_363.526, whole genome shotgun sequence
GCF_013301415.1_ASM1330141v1_genomic	krakentaxid3000404HumGut_404_69	1	6289	32362	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3000404|HumGut_404_69 NZ_JAAIOG010000034.1 Dorea formicigenerans strain MSK.13.15 NODE_34_length_32362_cov_342.704, whole genome shotgun sequence
GCF_002072125.1_ASM207212v1_genomic	krakentaxid3020342HumGut_20342_1	1	673556	692906	False	putative_wzy_dependent				kraken:taxid|3020342|HumGut_20342_1 NZ_MTKD01000001.1 Enterobacter cancerogenus strain C9 C9_contig_1, whole genome shotgun sequence
GCF_002072125.1_ASM207212v1_genomic	krakentaxid3020342HumGut_20342_7	1	16386	36118	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3020342|HumGut_20342_7 NZ_MTKD01000015.1 Enterobacter cancerogenus strain C9 C9_contig_15, whole genome shotgun sequence
GCF_002072125.1_ASM207212v1_genomic	krakentaxid3020342HumGut_20342_12	1	28011	43720	False	PNAG-pga				kraken:taxid|3020342|HumGut_20342_12 NZ_MTKD01000002.1 Enterobacter cancerogenus strain C9 C9_contig_2, whole genome shotgun sequence
GCF_002072125.1_ASM207212v1_genomic	krakentaxid3020342HumGut_20342_23	1	174587	196032	True	type-2-cellulose				kraken:taxid|3020342|HumGut_20342_23 NZ_MTKD01000007.1 Enterobacter cancerogenus strain C9 C9_contig_7, whole genome shotgun sequence
GCF_002072125.1_ASM207212v1_genomic	krakentaxid3020342HumGut_20342_24	1	722167	753285	False	colanic				kraken:taxid|3020342|HumGut_20342_24 NZ_MTKD01000008.1 Enterobacter cancerogenus strain C9 C9_contig_8, whole genome shotgun sequence
GUT_GENOME181585	krakentaxid3020927HumGut_20927_10	1	27762	47980	False	putative_ABC_or_wzy_dependent				kraken:taxid|3020927|HumGut_20927_10 GUT_GENOME181585_10
GUT_GENOME208504	krakentaxid3015028HumGut_15028_3	1	113374	139589	False	putative_wzy_dependent				kraken:taxid|3015028|HumGut_15028_3 GUT_GENOME208504_3
GCF_010597805.1_ASM1059780v1_genomic	krakentaxid3015826HumGut_15826_1	1	119943	144039	False	type-2-cellulose				kraken:taxid|3015826|HumGut_15826_1 NZ_VKWZ01000001.1 Klebsiella aerogenes strain AS012325 AS012325_1, whole genome shotgun sequence
GCF_010597805.1_ASM1059780v1_genomic	krakentaxid3015826HumGut_15826_90	1	44677	64396	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3015826|HumGut_15826_90 NZ_VKWZ01000018.1 Klebsiella aerogenes strain AS012325 AS012325_18, whole genome shotgun sequence
GCF_010597805.1_ASM1059780v1_genomic	krakentaxid3015826HumGut_15826_223	1	185590	197346	True	putative_ABC_or_wzy_dependent				kraken:taxid|3015826|HumGut_15826_223 NZ_VKWZ01000003.1 Klebsiella aerogenes strain AS012325 AS012325_3, whole genome shotgun sequence
GCF_010597805.1_ASM1059780v1_genomic	krakentaxid3015826HumGut_15826_357	1	27649	43728	True	putative_wzy_dependent				kraken:taxid|3015826|HumGut_15826_357 NZ_VKWZ01000042.1 Klebsiella aerogenes strain AS012325 AS012325_42, whole genome shotgun sequence
GCF_010597805.1_ASM1059780v1_genomic	krakentaxid3015826HumGut_15826_479	1	22958	34034	True	PNAG-pga				kraken:taxid|3015826|HumGut_15826_479 NZ_VKWZ01000053.1 Klebsiella aerogenes strain AS012325 AS012325_53, whole genome shotgun sequence
GUT_GENOME000165	krakentaxid3003054HumGut_3054_4	1	177733	195452	False	pel-positive				kraken:taxid|3003054|HumGut_3054_4 GUT_GENOME000165_4
GCF_002561875.1_ASM256187v1_genomic	krakentaxid3025504HumGut_25504_11	1	54886	100885	False	lactobacillus_eps				kraken:taxid|3025504|HumGut_25504_11 NZ_NTTZ01000003.1 Bacillus sp. AFS017274 AFS017274_82_H5_Contig1_140604, whole genome shotgun sequence
GCF_002561875.1_ASM256187v1_genomic	krakentaxid3025504HumGut_25504_26	1	67216	96440	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3025504|HumGut_25504_26 NZ_NTTZ01000033.1 Bacillus sp. AFS017274 AFS017274_82_H5_Contig33_140604, whole genome shotgun sequence
GUT_GENOME082353	krakentaxid3013324HumGut_13324_187	1	0	35438	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3013324|HumGut_13324_187 GUT_GENOME082353_187
GCF_013304735.1_ASM1330473v1_genomic	krakentaxid3001540HumGut_1540_49	1	3772	43342	True	putative_wzy_dependent_NO_OPX / pel-positive				kraken:taxid|3001540|HumGut_1540_49 NZ_JAAITI010000028.1 Blautia luti strain MSK.16.34 NODE_28_length_43342_cov_222.027, whole genome shotgun sequence
GUT_GENOME268622	krakentaxid3017765HumGut_17765_3	1	13316	46794	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3017765|HumGut_17765_3 GUT_GENOME268622_3
GUT_GENOME025996	krakentaxid3024269HumGut_24269_5	1	0	23915	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3024269|HumGut_24269_5 GUT_GENOME025996_5
GUT_GENOME025996	krakentaxid3024269HumGut_24269_32	1	1029	16364	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3024269|HumGut_24269_32 GUT_GENOME025996_32
GCF_008369405.1_ASM836940v1_genomic	krakentaxid3015594HumGut_15594_12	1	153520	175736	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3015594|HumGut_15594_12 NZ_VSJJ01000002.1 Streptococcus cristatus strain S22 Scaffold2, whole genome shotgun sequence
GCF_001051055.1_ASM105105v1_genomic	krakentaxid3019855HumGut_19855_1	1	2377744	2409235	False	putative_wzy_dependent				kraken:taxid|3019855|HumGut_19855_1 NZ_CP012046.1 Achromobacter xylosoxidans strain MN001 chromosome, complete genome
GCF_001051055.1_ASM105105v1_genomic	krakentaxid3019855HumGut_19855_1	2	4160285	4176153	False	PNAG-pga				kraken:taxid|3019855|HumGut_19855_1 NZ_CP012046.1 Achromobacter xylosoxidans strain MN001 chromosome, complete genome
GCF_003942985.1_ASM394298v1_genomic	krakentaxid3015312HumGut_15312_17	1	990	27579	True	lactobacillus_eps				kraken:taxid|3015312|HumGut_15312_17 NZ_RMVL01000017.1 Streptococcus oralis strain BCC02 D8835_contig017, whole genome shotgun sequence
GCF_013302255.1_ASM1330225v1_genomic	krakentaxid3003274HumGut_3274_177	1	29495	47243	False	pel-positive				kraken:taxid|3003274|HumGut_3274_177 NZ_JAAIPS010000006.1 Blautia obeum strain MSK.14.21 NODE_6_length_139804_cov_153.818, whole genome shotgun sequence
GUT_GENOME131127	krakentaxid3008754HumGut_8754_2	1	238214	260683	True	putative_wzy_dependent				kraken:taxid|3008754|HumGut_8754_2 GUT_GENOME131127_2
GCF_002847805.1_ASM284780v1_genomic	krakentaxid3028946HumGut_28946_12	1	101650	118630	False	putative_wzy_dependent_NO_OPX				kraken:taxid|3028946|HumGut_28946_12 NZ_PKHU01000002.1 Campylobacter ureolyticus strain UMB0112 ERR1203614.17957_1_26.2, whole genome shotgun sequence
GCF_002847805.1_ASM284780v1_genomic	krakentaxid3028946HumGut_28946_33	1	69615	118485	False	putative_wzy_dependent_NO_OPX				kraken:taxid|3028946|HumGut_28946_33 NZ_PKHU01000006.1 Campylobacter ureolyticus strain UMB0112 ERR1203614.17957_1_26.6, whole genome shotgun sequence
GUT_GENOME237104	krakentaxid3002639HumGut_2639_161	1	61292	88240	False	putative_wzy_dependent_NO_OPX				kraken:taxid|3002639|HumGut_2639_161 GUT_GENOME237104_161
GCF_013277555.1_ASM1327755v1_genomic	krakentaxid3015116HumGut_15116_5	1	17076	37168	True	lactobacillus_eps				kraken:taxid|3015116|HumGut_15116_5 NZ_VMND01000013.1 Streptococcus sp. k-163 k-163_S2_L001_R1_001_(paired)_contig_13, whole genome shotgun sequence
GCF_003942865.1_ASM394286v1_genomic	krakentaxid3015345HumGut_15345_1	1	55675	107268	False	putative_wzy_dependent_NO_OPX				kraken:taxid|3015345|HumGut_15345_1 NZ_RJNZ01000001.1 Streptococcus mitis strain BCC55 D8845_contig001, whole genome shotgun sequence
GCF_003942865.1_ASM394286v1_genomic	krakentaxid3015345HumGut_15345_2	1	224448	249954	True	lactobacillus_eps				kraken:taxid|3015345|HumGut_15345_2 NZ_RJNZ01000002.1 Streptococcus mitis strain BCC55 D8845_contig002, whole genome shotgun sequence
GUT_GENOME231259	krakentaxid3010103HumGut_10103_98	1	89729	115578	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3010103|HumGut_10103_98 GUT_GENOME231259_98
GUT_GENOME283633	krakentaxid3009969HumGut_9969_106	1	0	7057	True	pel-like				kraken:taxid|3009969|HumGut_9969_106 GUT_GENOME283633_106
GCF_002269075.1_ASM226907v1_genomic	krakentaxid3028107HumGut_28107_2	1	51354	86203	False	psl				kraken:taxid|3028107|HumGut_28107_2 NZ_NQKF01000010.1 Psychrobacter sp. FME2 strain L1817 Pseudomonas_lundensis_L1817_Contig10, whole genome shotgun sequence
GCF_002269075.1_ASM226907v1_genomic	krakentaxid3028107HumGut_28107_9	1	99589	123462	True	type-2-cellulose				kraken:taxid|3028107|HumGut_28107_9 NZ_NQKF01000012.1 Psychrobacter sp. FME2 strain L1817 Pseudomonas_lundensis_L1817_Contig12, whole genome shotgun sequence
GCF_002269075.1_ASM226907v1_genomic	krakentaxid3028107HumGut_28107_29	1	37936	55893	True	pel				kraken:taxid|3028107|HumGut_28107_29 NZ_NQKF01000030.1 Psychrobacter sp. FME2 strain L1817 Pseudomonas_lundensis_L1817_Contig30, whole genome shotgun sequence
GCF_002269075.1_ASM226907v1_genomic	krakentaxid3028107HumGut_28107_30	1	0	22584	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3028107|HumGut_28107_30 NZ_NQKF01000031.1 Psychrobacter sp. FME2 strain L1817 Pseudomonas_lundensis_L1817_Contig31, whole genome shotgun sequence
GCF_002269075.1_ASM226907v1_genomic	krakentaxid3028107HumGut_28107_72	1	161	26429	True	alginate				kraken:taxid|3028107|HumGut_28107_72 NZ_NQKF01000007.1 Psychrobacter sp. FME2 strain L1817 Pseudomonas_lundensis_L1817_Contig7, whole genome shotgun sequence
GCF_001838135.1_ASM183813v1_genomic	krakentaxid3027022HumGut_27022_8	1	233947	259187	False	putative_wzy_dependent				kraken:taxid|3027022|HumGut_27022_8 NZ_KV835822.1 Neisseria sp. HMSC078H04 Scaffold74, whole genome shotgun sequence
GCF_002978105.1_ASM297810v1_genomic	krakentaxid3015277HumGut_15277_101	1	24351	57083	True	putative_wzy_dependent				kraken:taxid|3015277|HumGut_15277_101 NZ_NRMK01000019.1 Cronobacter sakazakii strain cro1509W contig19, whole genome shotgun sequence
GCF_002978105.1_ASM297810v1_genomic	krakentaxid3015277HumGut_15277_201	1	16834	36614	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3015277|HumGut_15277_201 NZ_NRMK01000028.1 Cronobacter sakazakii strain cro1509W contig28, whole genome shotgun sequence
GCF_002978105.1_ASM297810v1_genomic	krakentaxid3015277HumGut_15277_335	1	0	17653	True	type-2-cellulose				kraken:taxid|3015277|HumGut_15277_335 NZ_NRMK01000040.1 Cronobacter sakazakii strain cro1509W contig40, whole genome shotgun sequence
GCF_014332945.1_ASM1433294v1_genomic	krakentaxid3027154HumGut_27154_12	1	106281	130468	False	putative_wzy_dependent				kraken:taxid|3027154|HumGut_27154_12 NZ_JAACON010000002.1 Citrobacter braakii strain 1120a 2, whole genome shotgun sequence
GCF_014332945.1_ASM1433294v1_genomic	krakentaxid3027154HumGut_27154_12	2	341475	357300	False	PNAG-pga				kraken:taxid|3027154|HumGut_27154_12 NZ_JAACON010000002.1 Citrobacter braakii strain 1120a 2, whole genome shotgun sequence
GCF_014332945.1_ASM1433294v1_genomic	krakentaxid3027154HumGut_27154_23	1	0	19582	True	putative_wzy_dependent				kraken:taxid|3027154|HumGut_27154_23 NZ_JAACON010000003.1 Citrobacter braakii strain 1120a 3, whole genome shotgun sequence
GCF_014332945.1_ASM1433294v1_genomic	krakentaxid3027154HumGut_27154_45	1	18584	40268	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3027154|HumGut_27154_45 NZ_JAACON010000009.1 Citrobacter braakii strain 1120a 9, whole genome shotgun sequence
GUT_GENOME027491	krakentaxid3016490HumGut_16490_32	1	13055	25444	True	PNAG-pga-like				kraken:taxid|3016490|HumGut_16490_32 GUT_GENOME027491_32
GUT_GENOME027491	krakentaxid3016490HumGut_16490_65	1	0	18425	True	type-2-cellulose				kraken:taxid|3016490|HumGut_16490_65 GUT_GENOME027491_65
GUT_GENOME100296	krakentaxid3027322HumGut_27322_7	1	0	47697	True	putative_wzy_dependent				kraken:taxid|3027322|HumGut_27322_7 GUT_GENOME100296_7
GCF_000633515.1_ASM63351v1_genomic	krakentaxid3024283HumGut_24283_35	1	16764	38562	True	putative_wzy_dependent_NO_OPX				kraken:taxid|3024283|HumGut_24283_35 NZ_AYMP01000035.1 Morganella morganii H1r Contig35, whole genome shotgun sequence
GCF_000722815.1_ASM72281v1_genomic	krakentaxid3013492HumGut_13492_7	1	159526	184057	True	lactobacillus_eps				kraken:taxid|3013492|HumGut_13492_7 NZ_JPFT01000007.1 Streptococcus mitis strain SK1126 gsmSK1126.contig.6_1, whole genome shotgun sequence
GCF_008082295.1_ASM808229v1_genomic	krakentaxid3016596HumGut_16596_88	1	77313	123653	True	putative_wzy_dependent				kraken:taxid|3016596|HumGut_16596_88 NZ_QYNQ01000017.1 Klebsiella oxytoca strain T0101B.F-13 NODE_17_length_135512_cov_13.1003, whole genome shotgun sequence
GCF_008082295.1_ASM808229v1_genomic	krakentaxid3016596HumGut_16596_103	1	27565	49201	False	putative_wzy_dependent_NO_OPX				kraken:taxid|3016596|HumGut_16596_103 NZ_QYNQ01000024.1 Klebsiella oxytoca strain T0101B.F-13 NODE_24_length_100443_cov_13.3284, whole genome shotgun sequence
GCF_008082295.1_ASM808229v1_genomic	krakentaxid3016596HumGut_16596_108	1	20141	41382	False	putative_wzy_dependent				kraken:taxid|3016596|HumGut_16596_108 NZ_QYNQ01000029.1 Klebsiella oxytoca strain T0101B.F-13 NODE_29_length_79358_cov_13.4567, whole genome shotgun sequence
GCF_008082295.1_ASM808229v1_genomic	krakentaxid3016596HumGut_16596_116	1	0	19716	True	type-2-cellulose				kraken:taxid|3016596|HumGut_16596_116 NZ_QYNQ01000036.1 Klebsiella oxytoca strain T0101B.F-13 NODE_36_length_61693_cov_13.1314, whole genome shotgun sequence
GCF_008082295.1_ASM808229v1_genomic	krakentaxid3016596HumGut_16596_130	1	23428	38832	True	generic-cellulose				kraken:taxid|3016596|HumGut_16596_130 NZ_QYNQ01000049.1 Klebsiella oxytoca strain T0101B.F-13 NODE_49_length_38832_cov_12.4314, whole genome shotgun sequence
GCF_004803695.1_ASM480369v1_genomic	krakentaxid3019096HumGut_19096_1	1	2554615	2582997	False	putative_wzy_dependent				kraken:taxid|3019096|HumGut_19096_1 NZ_CP039393.1 Muribaculum sp. TLL-A4 chromosome
GUT_GENOME096179	krakentaxid3013743HumGut_13743_1	1	256078	304362	False	putative_wzy_dependent_NO_OPX				kraken:taxid|3013743|HumGut_13743_1 GUT_GENOME096179_1
GUT_GENOME096179	krakentaxid3013743HumGut_13743_8	1	157648	170554	False	pel-like				kraken:taxid|3013743|HumGut_13743_8 GUT_GENOME096179_8
GUT_GENOME046378	krakentaxid3021791HumGut_21791_6	1	31904	98361	True	putative_wzy_dependent				kraken:taxid|3021791|HumGut_21791_6 GUT_GENOME046378_6
